time,elbow_moment_Nm,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,act_elbow_assist,frc_TRIlong,frc_TRIlat,frc_TRImed,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,rep_index,fatigue_level
1.18000,8.03822,0.01003,0.01023,0.01026,0.20121,0.09904,0.12801,0.09504,0.00823,7.59549,7.50163,7.31057,87.86555,30.34990,98.73591,17.19683,2,0.00000
1.19000,8.79411,0.01002,0.01006,0.01006,0.21799,0.10737,0.13973,0.10310,0.00892,7.56404,7.39359,7.19453,94.60272,32.64943,107.14523,18.55679,2,0.00000
1.20000,9.54989,0.01002,0.01020,0.01023,0.23505,0.11702,0.15252,0.11242,0.00971,7.54823,7.53337,7.35051,100.85468,35.14601,115.89391,20.01690,2,0.00000
1.21000,10.18033,0.01002,0.01008,0.01009,0.24990,0.12581,0.16470,0.12045,0.01050,7.54186,7.48726,7.30034,105.48862,37.15551,123.61283,21.10702,2,0.00000
1.22000,10.57264,0.01001,0.01003,0.01004,0.25984,0.13265,0.17436,0.12646,0.01115,7.54576,7.51234,7.32541,107.46878,38.38251,128.91891,21.71655,2,0.00000
1.23000,10.64157,0.01001,0.01003,0.01003,0.26266,0.13604,0.17961,0.12917,0.01155,7.55185,7.56732,7.38358,106.19210,38.48315,130.62161,21.68409,2,0.00000
1.24000,10.33873,0.01001,0.01003,0.01003,0.25691,0.13475,0.17886,0.12758,0.01156,7.55388,7.62507,7.44565,101.49496,37.24917,127.90235,20.92783,2,0.00000
1.25000,9.66029,0.01001,0.01003,0.01003,0.24209,0.12806,0.17111,0.12119,0.01111,7.54616,7.67724,7.50320,93.63774,34.65245,120.46521,19.46628,2,0.00000
1.26000,8.65451,0.01002,0.01004,0.01004,0.21904,0.11610,0.15642,0.11026,0.01018,7.52435,7.72277,7.55553,83.29779,30.86840,108.71636,17.41496,2,0.00000
1.27000,7.42237,0.01002,0.01013,0.01014,0.19007,0.10012,0.13618,0.09597,0.00884,7.48883,7.81182,7.65609,71.49802,26.29628,93.82114,14.99925,2,0.00000
1.28000,6.10513,0.01002,0.01004,0.01004,0.15890,0.08169,0.11310,0.07943,0.00729,7.42879,7.73929,7.58344,59.55242,21.33671,77.61979,12.37869,2,0.00000
1.29000,4.86129,0.01005,0.01030,0.01032,0.12925,0.06424,0.09030,0.06412,0.00576,7.37306,7.91782,7.77755,48.63089,16.79867,62.06373,10.04255,2,0.00000
1.30000,3.84123,0.01003,0.01011,0.01012,0.10517,0.04884,0.07105,0.05057,0.00447,7.26489,7.72529,7.58592,40.00567,12.87025,49.14666,8.02033,2,0.00000
1.31000,3.16757,0.01003,0.01007,0.01007,0.08938,0.03811,0.05784,0.04141,0.00358,7.16181,7.62991,7.49479,34.56472,10.17221,40.42375,6.68976,2,0.00000
1.32000,2.92383,0.01005,0.01009,0.01007,0.08285,0.03388,0.05157,0.03816,0.00314,7.06156,7.56561,7.42603,32.68026,9.18632,36.50090,6.30330,2,0.00000
1.33000,3.14621,0.01004,0.01012,0.01013,0.08757,0.03402,0.05378,0.03932,0.00321,6.94167,7.51173,7.39080,35.24797,9.37703,38.57560,6.64441,2,0.00000
1.34000,3.81418,0.01003,0.01012,0.01013,0.10110,0.04015,0.06275,0.04622,0.00368,6.83965,7.43632,7.32131,41.42069,11.22567,45.53352,7.96820,2,0.00000
1.35000,4.84573,0.01003,0.01029,0.01027,0.12209,0.05076,0.07765,0.05748,0.00451,6.75479,7.49777,7.37268,50.62750,14.32827,56.79403,10.04894,2,0.00000
1.36000,6.10657,0.01003,0.01005,0.01005,0.14773,0.06429,0.09651,0.07156,0.00558,6.69427,7.29346,7.18581,61.51592,18.19311,70.78753,12.57871,2,0.00000
1.37000,7.43253,0.01002,0.01004,0.01004,0.17524,0.07983,0.11777,0.08724,0.00681,6.66186,7.28665,7.18284,72.60035,22.46212,86.08486,15.26012,2,0.00000
1.38000,8.65585,0.01002,0.01007,0.01007,0.20167,0.09575,0.13947,0.10285,0.00813,6.65618,7.33535,7.23657,82.34251,26.56450,100.95554,17.71685,2,0.00000
1.39000,9.62668,0.01002,0.01003,0.01003,0.22428,0.11027,0.15966,0.11666,0.00942,6.67173,7.36451,7.26704,89.49976,29.94374,113.79541,19.60764,2,0.00000
1.40000,10.22761,0.01002,0.01011,0.01012,0.24043,0.12215,0.17612,0.12740,0.01059,6.70136,7.49254,7.40177,93.17412,32.27585,123.06106,20.74092,2,0.00000
1.41000,10.38419,0.01002,0.01003,0.01003,0.24808,0.12924,0.18670,0.13324,0.01146,6.73090,7.51371,7.42324,93.01917,33.11857,127.56744,20.92309,2,0.00000
