time,r_shoulder_elev,r_elbow_flex,rep,phase,fatigue_level,target_elbow_deg,flexion_duration_s,extension_duration_s,perturbation_deg,elbow_velocity_deg_s,elbow_acceleration_deg_s2,elbow_jerk_deg_s3
13.51,20.0,20.881031724907864,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.00017815229098322005,12.040066160123075,98.58077502760132,-165.35614236490304
13.52,20.0,21.00670714353308,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.001403113700676286,13.01439406828262,97.64401846988235,129.374342501265
13.53,20.0,21.141319606273516,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.001572333485331977,13.992946529520722,101.16826187762662,1020.6870311932903
13.54,20.0,21.286566074123495,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.00174652572459111,15.037759305835152,118.05775909374816,821.6297929242166
13.55,20.0,21.44207479239022,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.0012890646905672249,16.354101711395685,117.60085773611095,-1037.727516671083
13.56,20.0,21.61364810835141,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.005752310702421746,17.38977646055737,97.3032087603265,-168.81088514342224
13.57,20.0,21.789870321601366,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.003485273251376827,18.300165886602215,114.22464003324251,1487.4411389511622
13.58,20.0,21.979651426083453,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.003177165812067083,19.67426926122222,127.05203153934974,-310.6306021765093
13.59,20.0,22.18335570682581,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.004985815357168694,20.84120651738921,108.01202798971232,-1118.9005289575782
13.6,20.0,22.396475556431238,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.0042112916262407405,21.834509821016468,104.67402096019818,278.8864082359232
13.61,20.0,22.62004590324614,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.0017101480735163556,22.934686936593174,113.58975615443079,688.6401446579704
13.62,20.0,22.8551692951631,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.0015796815505624707,24.106304944105084,118.44682385335759,680.6329627240259
13.63,20.0,23.102172002128242,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.005482967913104519,25.303623413660326,127.2024154089113,1296.632968105449
13.64,20.0,23.361241763436308,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.009949626024753177,26.65035325228331,144.37948321546656,1037.8832638036065
13.65,20.0,23.635179067173908,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.012303623017537043,28.191213077969657,147.96008068498344,-242.72101677169644
13.66,20.0,23.9250660249957,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.01157429058979159,29.60955486598298,139.52506288003264,329.09326848917857
13.67,20.0,24.227370164493568,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.01139271985805207,30.98171433557031,154.541946054767,920.8896567653994
13.68,20.0,24.544700311707107,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.009236066067658455,32.70039378707832,157.94285601534062,-1062.606080519224
13.69,20.0,24.881378040235134,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.0008562867023349522,34.14057145587712,133.28982444438253,-1379.5169851387172
13.7,20.0,25.22751174082465,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.0037937408836674126,35.36619027596597,130.35251631256628,-907.4067371881433
13.71,20.0,25.588701845754454,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.010265256628129854,36.74762178212845,115.14168970061966,-1885.059896536756
13.72,20.0,25.96246417646722,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.01603677817181038,37.66902406997836,92.65131838183116,125.11177566798537
13.73,20.0,26.34208232715402,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.014366297221931001,38.60064814976507,117.64392521397937,1983.7588037798773
13.74,20.0,26.73447713946252,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.01216056703922808,40.02190257425795,132.3264944574287,-233.87702028498936
13.75,20.0,27.14252037863918,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.012288591359107355,41.247178038913646,112.96638480827959,-650.4557456401542
13.76,20.0,27.559420700240793,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.007967403882083338,42.28123027042354,119.31737954462562,676.1489072473204
13.77,20.0,27.98814498404765,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.0021832149658373217,43.63352562980616,126.48936295322599,481.05255621866405
13.78,20.0,28.432091212836916,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.0016358968224707568,44.81101752948806,128.9384306689989,2223.1225209412555
13.79,20.0,28.884365334637412,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.010343309672523329,46.212294243186136,170.9518133720511,1027.8763602222796
13.8,20.0,29.35633709770064,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.012518210780905729,48.230053796929084,149.4959578734445,-3227.91663500066
13.81,20.0,29.848966410575994,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.007139423496981297,49.202213400655026,106.39348067203791,67.41178509894752
13.82,20.0,30.34038136571374,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.016007570941000453,50.35792341036984,150.84419357542345,2000.2562502123844
13.83,20.0,30.85612487878339,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.01349862390680851,52.219097272163495,146.3986056762856,-834.9339917774756
13.84,20.0,31.38476331115701,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.010955465599651746,53.285895523895555,134.14551373987393,-402.41976656041345
13.85,20.0,31.9218427892613,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.01273175950515264,54.902007546960974,138.35021034507733,700.6621521128409
13.86,20.0,32.48280346209623,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.0032778790917951965,56.0528997307971,148.15875678213075,2027.3558607422074
13.87,20.0,33.04290078387724,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.007219812389778083,57.86518268260359,178.89732755992148,-726.6131502943196
13.88,20.0,33.6401071157483,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.013542252500921077,59.63084628199553,133.62649377624436,-4875.339886023066
13.89,20.0,34.235517709517154,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.020239723924739085,60.537712558128476,81.39052983946016,-4494.115300753166
13.9,20.0,34.85086136691087,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.034746078704956336,61.258656878784734,43.74418776118105,-1287.5999181467535
13.91,20.0,35.46069084709285,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.03176708243963047,61.4125963133521,55.63853147652509,2887.233271406053
13.92,20.0,36.07911329317791,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.025571028795561515,62.371427508315236,101.48885318930212,-238.7416890430316
13.93,20.0,36.70811939725915,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.018317717314160483,63.44237337713814,50.863697695664456,-2447.506514637432
13.94,20.0,37.347960760720675,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.010435626502957767,63.388701462228525,52.53872289655348,6143.614905275818
13.95,20.0,37.975893426503724,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.020634741119260343,64.49314783506921,173.73599580118082,6260.520183079876
13.96,20.0,38.63782371742206,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.02879520792819306,66.86342137825214,177.749126558151,-476.34654391970344
13.97,20.0,39.31316185406877,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.03443649050829609,68.04813036623223,164.20906492278675,-161.27817376254683
13.98,20.0,39.9987863247467,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.040474016943470734,70.14760267670788,174.52356308290007,-2841.5334511509013
13.99,20.0,40.716113907602924,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.02527809190360912,71.53860162789023,107.37839589976872,-2320.018506147825
14.0,20.0,41.42955835730451,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.02421539719002366,72.29517059470325,128.12319295994357,-239.85034388385174
14.01,20.0,42.16201731949699,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.014162264497956708,74.1010654870891,102.58138902209168,-2855.6516663309494
14.02,20.0,42.91157966704629,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.003202473604198652,74.34679837514508,71.01015963332458,48.42465741727864
14.03,20.0,43.64895328699989,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.0011749165850437372,75.5212686797556,103.54988217043726,-1037.4388622800268
14.04,20.0,44.4220050406414,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.020816702933292328,76.41779601855383,50.26138238772404,-3271.8461858776136
14.05,20.0,45.17730920737097,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.016001598517889955,76.52649632751007,38.11295845288498,1627.037230852224
14.06,20.0,45.9525349671916,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.022304460152420526,77.18005518761153,82.80212700476852,3886.361930456772
14.07,20.0,46.7209103111232,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.013214124638459036,78.18253886760544,115.84019706202042,1261.6802297458207
14.08,20.0,47.51618574454371,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.022747091715604777,79.49685912885194,108.03573159968494,-5232.977351312229
14.09,20.0,48.31084749370024,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.023660543351414036,80.34325349959914,11.180650035775841,-6305.892754581599
14.1,20.0,49.123050814535695,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.03438546534700972,79.72047212956745,-18.082123491947044,-706.7991581193311
14.11,20.0,49.905256936291586,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.007663403718816821,79.9816110297602,-2.955333126610782,4987.473984665591
14.12,20.0,50.7226830351309,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.008996251100324667,79.66136546703524,81.66735620136478,8051.66990789452
14.13,20.0,51.49848424563229,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.038171928984872414,81.6149581537875,158.07806503127964,-2969.1667015292464
14.14,20.0,52.35498219820665,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.011226551927488473,82.82292676766083,22.28402217077985,-1787.797767120125
14.15,20.0,53.15494278098551,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.04710493736527258,82.0606385972031,122.32210968887713,9480.815680372067
14.16,20.0,53.99619497015071,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.047677666074504126,85.26936896143837,211.9003357782212,-2287.2580567039336
14.17,20.0,54.860330160214275,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.03104943691104729,86.29864531276752,76.57694855479846,-4518.736549516511
14.18,20.0,55.72216787640606,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.02209354164399019,86.80090793253434,121.52560478789098,972.2912979235332
14.19,20.0,56.59634831886496,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.005859507985310071,88.72915740852534,96.02277451326913,-9045.406039578374
14.2,20.0,57.49675102457657,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.03184537512649833,88.72136342279973,-59.3825160036765,-8743.712353260767
14.21,20.0,58.370775587320956,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.03873659025326736,87.54150708845181,-78.85147255194624,679.1786131632449
14.22,20.0,59.247581166345604,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.044291712908905004,87.1443339717608,-45.7989437404116,4919.545083372334
14.23,20.0,60.11366226675617,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.03532600472907658,86.62552821364358,19.53942911550044,2810.509011179185
14.24,20.0,60.980091730618476,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.02323521735217211,87.53512255407081,10.411236483172104,-3564.270900105804
14.25,20.0,61.86436471783759,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.025839386077258324,86.83375294330702,-51.745988886615635,2815.193990516995
14.26,20.0,62.716766789484616,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.006249274030228709,86.5002027763385,66.71511629351201,10111.687551868086
14.27,20.0,63.59436877336436,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.01563168979193379,88.16805526917726,150.4877621507461,-1276.0147103190177
14.28,20.0,64.48012789486816,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.019020986284711154,89.50995801935342,41.194822087131655,-10199.41909969635
14.29,20.0,65.38456793375143,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.005562517284414625,88.99195171091989,-53.500619843180885,-664.5938135454443
14.3,20.0,66.25996692908656,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.022646347533761955,88.4399456224898,27.90294581622277,4997.077262083316
14.31,20.0,67.15336684620122,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.022897773025469463,89.55001062724435,46.44092539848543,-2620.4991033029755
14.32,20.0,68.05096714163145,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.019783943269872352,89.36876413045951,-24.507036249836744,-2919.9865718432247
14.33,20.0,68.94074212881041,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.024996682827645295,89.05986990224761,-11.958806038379066,5155.106558223821
14.34,20.0,69.8321645396764,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.028729116922599322,89.12958800969193,78.59509491463967,5558.872833111294
14.35,20.0,70.72333388900425,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.03254749433146678,90.6317718005404,99.21865062384683,-4936.55839482443
14.36,20.0,71.6447999756872,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.005567873323185581,91.11396102216887,-20.13607298184894,-6391.115678381354
14.37,20.0,72.54561310944763,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.0015939178309294457,90.22905034090343,-28.60366294378025,3094.0359572735333
14.38,20.0,73.44938098250528,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.01287896530409513,90.54188776329326,41.744646163621724,844.6839501914383
14.39,20.0,74.3564508647135,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.028967277629335934,91.06394326417586,-11.709983939951485,-11156.39158648385
14.4,20.0,75.27065984778879,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.05402784270803186,90.30768808449423,-181.38318556605526,-9539.712759691454
14.41,20.0,76.16260462640338,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.0589882216811809,87.43627955285476,-202.50423913378057,6136.182233467124
14.42,20.0,77.01938543884589,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.03127830236919565,86.25760330181862,-58.65954089671277,8307.10639995047
14.43,20.0,77.88775669243975,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,0.017980737469010764,86.2630887349205,-36.36211113477117,1048.2538483564952
14.44,20.0,78.7446472135443,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.0036489926656481614,85.5303610791232,-37.69446392958287,2480.4317676370147
14.45,20.0,79.59836391402222,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.024979100778134988,85.50919945632884,13.246524217969124,3837.539133350276
14.46,20.0,80.45483120267087,4,flexion,0.10344827586206896,118.82663246823704,2.07,2.0300000000000002,-0.039762268498471524,85.79529156348258,39.05631873742266,-860.2260412864382
