time,r_humerus_u_noisy,r_humerus_v_noisy,r_humerus_depth,r_ulna_radius_hand_u_noisy,r_ulna_radius_hand_v_noisy,r_ulna_radius_hand_depth,load_2kg_u_noisy,load_2kg_v_noisy,load_2kg_depth,center_of_mass_u_noisy,center_of_mass_v_noisy,center_of_mass_depth,act_biceps,act_triceps,act_deltoid,force_biceps,force_triceps,force_deltoid,id_shoulder_moment,id_elbow_moment,q_shoulder,q_elbow
0.55,514.8751854799839,4682.483908793082,0.17,1054.2814986945866,2951.090323268799,0.15406039,1279.713067945572,1526.4335458469889,0.23328772,990.7530789446922,2836.6810052997166,0.18891484,0.03667855,0.0100609833333333,0.0204621733333333,20.117444585,6.993753823333333,14.122566936666669,4.83847369,4.17154227,0.0,20.92792083
0.56,515.6026566740172,4681.453791414864,0.17,1074.1094649229676,2964.781822694737,0.15389707,1304.6516975507147,1532.398638429682,0.23300468,1004.6894370004684,2846.025473888958,0.18876357,0.03746734,0.01006096,0.0205572633333333,20.4843786525,7.021928243333334,14.193481286666666,4.89111391,4.26680423,0.0,21.79726701
0.57,519.1428237989394,4683.089886036988,0.17,1095.0977147203787,2976.2876872741276,0.15373071,1324.7345353989685,1550.805112293161,0.23271672,1022.7388946820423,2853.4120446495476,0.18860962,0.03830413,0.0100600566666666,0.0207251266666666,20.857123655,7.048812216666666,14.30157707,4.94317474,4.3623016,0.0,22.67925598
0.58,514.421278945084,4685.760032125582,0.17,1117.5347951241963,2988.7802032820982,0.15356143,1349.1421092446924,1564.765672966458,0.23242408,1035.8831114566035,2862.5169489235436,0.1884531,0.0391256775,0.0100600866666666,0.0208608133333333,21.2255114825,7.075446656666667,14.392706249999998,4.99465904,4.45792242,0.0,23.57330653
0.59,518.0894978856535,4682.516183476027,0.17,1135.1065044622576,2996.216746514,0.15338936,1369.8395776393195,1576.5240826900642,0.23212699,1051.6595009197817,2874.207858470894,0.18829415,0.039960205,0.0100600333333333,0.0210153033333333,21.59370212,7.101200899999999,14.493348913333334,5.04557248,4.55355257,0.0,24.47882377
0.6,512.787201633239,4681.816583113365,0.17,1160.9052412201395,3011.7082421041446,0.15321464,1394.3448560843788,1589.818964618205,0.2318257,1068.388428710303,2886.4575474276835,0.18813288,0.0407758575,0.0100604933333333,0.0211392866666666,21.9566130025,7.126413286666666,14.57770173,5.09592344,4.64907616,0.0,25.39519996
0.61,515.483171116499,4683.868575547563,0.17,1179.668267746721,3026.1253804946136,0.15303741,1418.3817097287888,1606.160117525327,0.23152048,1082.0246869988082,2890.801234966142,0.18796945,0.0415948175,0.0100597933333333,0.0212720333333333,22.31761773,7.15002976,14.666124453333332,5.145723,4.744376,0.0,26.32181519
0.62,516.4784473066806,4684.555692260259,0.17,1199.2667778176115,3039.888669908123,0.15285782,1444.8354900407865,1622.2030664576496,0.23121159,1096.8187158843994,2905.009368711043,0.18780398,0.04231682,0.0100602666666666,0.0212613266666666,22.66284839,7.173487833333333,14.680325903333332,5.19498486,4.83933404,0.0,27.25803819
0.63,517.3253858391892,4686.84334339653,0.17,1224.822230861516,3055.43093386108,0.15267602,1466.9619841896697,1636.495672563479,0.23089932,1111.447094756596,2917.557534996469,0.18763663,0.043156105,0.0100617733333333,0.0214274733333333,23.0197743,7.196595380000001,14.785319326666666,5.24372521,4.93383183,0.0,28.20322708
0.64,517.5753943360563,4684.265148015569,0.17,1240.9756644513118,3069.2185326453164,0.15249219,1490.7831151466337,1652.9917361826367,0.23058394,1130.0536681464498,2930.749718079818,0.18746756,0.0439866774999999,0.0100651433333333,0.0215897933333333,23.3719454675,7.219920006666666,14.88877932666667,5.29196259,5.027751,0.0,29.15673009
0.65,517.7396356468704,4684.845632415886,0.17,1264.479062275817,3082.720750323929,0.15230648,1512.9312131808142,1672.0103869237719,0.23026577,1142.6527472906137,2944.1664389522116,0.18729692,0.0448147,0.0100679233333333,0.0217609633333333,23.7202575175,7.24189564,14.99680542,5.33971766,5.12097375,0.0,30.11788637
0.66,515.4554910319737,4684.996197532664,0.17,1285.9760675729433,3099.8447857847736,0.15211907,1538.0817215590102,1687.6672013315856,0.22994511,1158.6148247322858,2952.376805040669,0.18712487,0.0456020275,0.0100675033333333,0.02187788,24.0593299275,7.26085591,15.075262063333334,5.38701298,5.21338329,0.0,31.08602671
0.67,515.2282375911415,4681.251616294959,0.17,1312.918892090577,3114.244477993574,0.15193013,1558.0908378065774,1702.5345668957277,0.22962226,1174.6283550092298,2969.5220203359604,0.18695158,0.046418875,0.0100731766666666,0.0220611133333333,24.3980685175,7.282650180000001,15.19033373,5.43387271,5.3048643,0.0,32.06047432
0.68,517.8688929389849,4681.6309829178845,0.17,1328.7292903060481,3131.5857054177313,0.15173986,1581.6951059611868,1725.1922219390026,0.22929755,1189.8959437764092,2979.524601132321,0.18677722,0.0472409974999999,0.01008085,0.0222759166666666,24.7336250525,7.304696006666667,15.323291623333333,5.48032232,5.39530345,0.0,33.0405456
0.69,515.7703325267073,4681.389854479613,0.17,1347.189958505384,3150.0112061924124,0.15154842,1607.191240348634,1741.4591476477165,0.22897131,1206.5538810852308,2993.622676257173,0.18660196,0.0480077025,0.0100854966666666,0.0224123666666666,25.0569580275,7.323799076666667,15.412935446666667,5.5263883,5.48458981,0.0,34.02555085
0.7,513.6015685297947,4680.8933555474405,0.17,1371.6442797020686,3165.934292169096,0.15135603,1628.898951086946,1761.3335145370563,0.22864386,1219.4852831254168,3003.5798066603857,0.18642598,0.0487501275,0.0100854166666666,0.0225243366666666,25.3723299575,7.338766363333334,15.488241803333333,5.57209777,5.57261532,0.0,35.01479507
0.71,513.8863667484636,4685.148566808565,0.17,1394.9104362458834,3184.815055698847,0.15116286,1652.349171147427,1781.5408865216823,0.22831553,1237.3609357973917,3020.6594710273844,0.18624945,0.0495348225,0.0100962366666666,0.0227466533333333,25.6897088825,7.359703213333333,15.626544363333332,5.61747821,5.65927522,0.0,36.00757873
0.72,514.3140366044673,4684.137747242152,0.17,1416.6181379245395,3204.5297707503078,0.15096911,1674.779923932392,1803.8105189937705,0.22798666,1248.9613771223032,3035.910902562563,0.18607256,0.0503048875,0.01010914,0.0229735799999999,26.000878985000003,7.380948223333334,15.768344163333332,5.66255711,5.74446857,0.0,37.00319848
0.73,517.1472626645781,4683.716639185007,0.17,1440.48938101573,3222.983459860917,0.15077497,1700.1320298661124,1826.3856683910385,0.22765759,1264.9016803640086,3047.391562007955,0.18589548,0.0503079075,0.0100488166666666,0.0219755433333333,26.20510138,7.353418319999999,15.241702403333337,5.70736168,5.82809859,0.0,38.00094796
0.74,516.4377926486117,4678.37221402802,0.17,1459.4490002629482,3243.397979671562,0.15058065,1722.5132598570412,1844.4043556783897,0.22732864,1278.3280038438047,3058.5100280472407,0.1857184,0.0510085375,0.01004866,0.0220865866666666,26.4939873375,7.363767566666667,15.31332793,5.75191855,5.91007317,0.0,39.00011852
0.75,517.5339118846061,4687.668600776061,0.17,1477.4998286560094,3265.36303785847,0.15038634,1740.6620107418912,1869.7190132024355,0.22700016,1297.2353714057085,3079.2472732976967,0.1855415,0.0516832699999999,0.01004853,0.0221907233333333,26.774498285,7.373000273333333,15.38193338,5.79625341,5.99030521,0.0,40.0
0.76,515.2984358837975,4681.769103050517,0.17,1495.597869958585,3282.271913606704,0.15019224,1760.117802131642,1888.8998968117762,0.22667248,1306.5040854805463,3094.0099266412676,0.18536495,0.0523349349999999,0.0100484333333333,0.02229046,27.046877525,7.38110975,15.44856574,5.84039073,6.06871297,0.0,40.99988148
0.77,516.470020558624,4687.661272570702,0.17,1520.6319762406013,3300.468808347327,0.14999855,1783.6255632874309,1914.0809348845385,0.22634594,1320.6292374443924,3112.866067581291,0.18518893,0.0529719525,0.0100483966666666,0.0223952533333333,27.312009275,7.388110216666667,15.517555513333331,5.88435345,6.14522047,0.0,41.99905204
0.78,517.4041219644052,4680.659164097521,0.17,1536.3761087662667,3323.285299460053,0.14980545,1804.33113409897,1934.7482589459892,0.22602085,1335.0971195686625,3125.069524993216,0.18501363,0.0535962775,0.0100484366666666,0.022509,27.57011157,7.394017789999999,15.590839293333332,5.92816282,6.21975782,0.0,42.99680152
0.79,515.5342480970301,4681.932844741711,0.17,1555.2324247259635,3344.392366581001,0.14961315,1828.5091846387782,1956.7859747451894,0.22569755,1347.812290128041,3140.918709010649,0.18483922,0.0541924475,0.0100485,0.0226150233333333,27.819492275,7.398791936666666,15.660678643333332,5.97183805,6.29226147,0.0,43.99242126
0.8,517.0664916515854,4679.151948293805,0.17,1574.837567833791,3366.1749329471986,0.14942183,1849.0311548793798,1985.3539261970627,0.22537635,1362.2005975852676,3156.365007943677,0.18466586,0.0547943825,0.0100487,0.0227326033333333,28.08624178,7.4025155666666675,15.736707260000005,6.01539617,6.36267452,0.0,44.98520491
0.81,514.8290892943372,4684.281897010709,0.17,1591.959451906526,3389.7069985758744,0.14923169,1865.0772542321124,2004.365857818038,0.22505757,1376.9911061602484,3174.0048711069094,0.18449373,0.0554508774999999,0.0100490433333333,0.0228498933333333,28.4490638725,7.405200293333333,15.814985956666666,6.0588518,6.43094691,0.0,45.97444913
0.82,515.4268334833404,4681.355133417202,0.17,1611.9787415906385,3405.3689493842617,0.14904291,1885.166482103263,2028.5296416154447,0.2247415,1387.5131111079595,3197.315224202101,0.184323,0.056078405,0.0100494,0.0229672366666666,28.7979076575,7.406764616666667,15.893379793333333,6.10221705,6.49703567,0.0,46.95945437
0.83,515.3894653884739,4681.411646750627,0.17,1630.5238343068622,3434.0103533640454,0.14885567,1902.8236349290496,2051.8620642923183,0.22442846,1399.9866675332362,3205.6640465667947,0.18415382,0.0566763974999999,0.0100498499999999,0.0230849966666666,29.1328587475,7.40726517,15.97224633,6.14550137,6.56090508,0.0,47.93952564
0.84,513.7612618852925,4680.812618624475,0.17,1650.154288903113,3457.127886846643,0.14867015,1924.7113455306219,2081.6517832146055,0.22411871,1411.2639068048575,3223.1426047232867,0.18398635,0.0572520224999999,0.01005048,0.0232129466666666,29.454920485,7.406769916666668,16.056346643333335,6.18871155,6.62252684,0.0,48.91397325
0.85,517.1268861380418,4685.1123571843,0.17,1665.2276535767344,3477.179208134428,0.14848651,1942.5543307543996,2107.0454482903374,0.22381255,1422.512082031951,3242.779908705116,0.18382074,0.0577605125,0.0100508,0.0232900266666666,29.759143635,7.404968413333333,16.115866646666664,6.23185158,6.6818801,0.0,49.88211359
0.86,515.2141364960651,4684.980574361959,0.17,1680.3751722327947,3499.9870058503293,0.14830493,1961.9518909284586,2129.853689878861,0.22351025,1435.2033708675758,3263.991454033921,0.18365715,0.0582640625,0.01005126,0.02339813,30.0528907425,7.402167333333334,16.190362246666666,6.27492264,6.73895155,0.0,50.84326987
0.87,516.1779294139259,4687.181714840982,0.17,1696.192845466916,3521.194519401022,0.14812556,1978.6140909093194,2152.325115605229,0.22321205,1446.1950268796106,3278.736905807349,0.18349571,0.0587482775,0.0100520033333333,0.0235201166666666,30.3348411325,7.398481786666667,16.271923389999998,6.31792316,6.79373547,0.0,51.7967729
0.88,517.1144344942824,4682.186233816678,0.17,1715.8835576684978,3544.6519036776954,0.14794856,1995.5932655830031,2179.5496902925447,0.2229182,1459.3714319739126,3297.606522830568,0.18333655,0.059190005,0.0100524733333333,0.02362213,30.6025490925,7.39355206,16.34367185,6.36084884,6.84623367,0.0,52.7419618
0.89,517.0460035285305,4683.995285800917,0.17,1731.2385747037727,3569.0538372927394,0.14777408,2007.5402822328908,2204.2813245632988,0.22262894,1465.6223684014258,3310.9947653140866,0.18317981,0.059622475,0.0100534366666666,0.0237510033333333,30.86029254,7.3879128,16.428904,6.40369275,6.89645548,0.0,53.67818484
0.9,517.4837113944161,4680.97897666402,0.17,1745.170852024564,3591.971758678012,0.14760225,2025.1144758012233,2228.1697305412904,0.22234449,1480.6317684164617,3326.2411421300208,0.18302561,0.0600079199999999,0.0100539733333333,0.02385205,31.103891670000003,7.380961743333334,16.500370619999998,6.44644553,6.94441769,0.0,54.60480011
0.91,515.9559702074517,4682.887569013354,0.17,1760.0813682129422,3615.1909068550453,0.14743322,2043.4936963508906,2254.5854853843634,0.22206505,1487.2748246941383,3345.3516791727257,0.18287405,0.0603830025,0.01005494,0.02397663,31.33811823,7.373297773333333,16.583603173333334,6.48909549,6.99014445,0.0,55.52117634
0.92,515.3063445523823,4682.519956432262,0.17,1776.075597930308,3638.016334445387,0.1472671,2055.229193701723,2281.8633658556737,0.22179083,1497.3726592479181,3363.179872715199,0.18272526,0.06071669,0.0100555633333333,0.0240796166666666,31.559586135,7.364420119999999,16.656133906666668,6.53162891,7.03366714,0.0,56.42669363
0.93,515.9935047546578,4684.486546973815,0.17,1791.903461834879,3661.512287383092,0.14710402,2067.2408370487433,2304.85389072927,0.221522,1504.1131377028132,3380.559715877431,0.18257933,0.0610715625,0.0100575033333333,0.0242502533333333,31.7763937925,7.355465103333334,16.762573246666665,6.57403028,7.07502422,0.0,57.32074421
0.94,512.7782723085545,4685.59169067166,0.17,1800.924541795981,3684.151028950527,0.14694408,2085.779416236328,2331.751683366202,0.22125873,1516.1937596892228,3397.1265518101545,0.18243635,0.0613675774999999,0.0100585333333333,0.0243713833333333,31.9790791475,7.344965706666667,16.844225163333334,6.61628255,7.11426108,0.0,58.2027332
0.95,513.2587162316244,4685.5397804404865,0.17,1815.56220515086,3703.271296074908,0.1467874,2096.154286189143,2352.5791952585682,0.22100118,1521.6363701687792,3415.639864554319,0.18229641,0.06162604,0.0100593066666666,0.02447239,32.1706493225,7.333382616666666,16.91578661666667,6.65836739,7.15142978,0.0,59.07207938
0.96,513.5075419517617,4681.872022514389,0.17,1829.7372422194017,3729.5782118046486,0.14663406,2112.058938157154,2384.282062592714,0.22074948,1532.4532013195555,3429.8050816882123,0.18215959,0.0618983599999999,0.01006108,0.0246283333333333,32.3579961175,7.321580046666667,17.015019823333333,6.7002655,7.18658878,0.0,59.92821591
0.97,514.1584475212676,4685.55458286807,0.17,1838.2423157299997,3754.0475120667834,0.14648414,2122.003857755671,2404.7298338606765,0.22050376,1540.0708739493664,3445.991482469506,0.18202596,0.0621104274999999,0.0100619566666666,0.0247269466666666,32.532181725,7.308321893333333,17.08529104333333,6.74195684,7.21980267,0.0,60.77059115
0.98,516.9524896299174,4683.469476784609,0.17,1851.276495477973,3772.4882549272024,0.14633774,2133.0794451242723,2431.608741861982,0.22026413,1546.348147210348,3461.880025196781,0.18189558,0.061959225,0.0100558366666666,0.02445213,32.662489380000004,7.289553686666667,16.980602880000003,6.78342097,7.25114183,0.0,61.59866938
0.99,514.3419830657505,4682.9084532670295,0.17,1862.2871387849352,3797.5188734469966,0.14619492,2147.444928090491,2454.3379170920143,0.22003069,1550.0194263292344,3480.949736916629,0.18176852,0.06205234,0.01005662,0.0245209733333333,32.8034992525,7.27459778,17.034253466666666,6.82463739,7.28068214,0.0,62.41193158
1.0,515.3966160683918,4682.140624085186,0.17,1870.342137039785,3814.403921064387,0.14605575,2152.695630470897,2478.5653251979766,0.21980353,1565.2968103590201,3496.789996023133,0.18164482,0.062309385,0.0100573,0.0246772833333333,32.964457647500005,7.258804309999999,17.12637268,6.86558581,7.3085046,0.0,63.20987619
1.01,518.7513977720427,4682.437775470101,0.17,1883.4545164921483,3837.6118359774223,0.14592027,2168.2569975242586,2498.975341847326,0.21958272,1565.3730465755866,3514.5704320217455,0.18152451,0.0624499899999999,0.0100581666666666,0.0247777666666666,33.114924,7.242384993333334,17.198951426666667,6.90624648,7.33469494,0.0,63.99201985
1.02,515.4404132343477,4687.042274751217,0.17,1892.890365573345,3857.510394097849,0.14578855,2173.711223428477,2522.8489681210895,0.21936831,1574.2187097769202,3531.042807329144,0.18140765,0.0624473725,0.0100586633333333,0.02483576,33.2411163525,7.225009176666667,17.253771153333332,6.94660041,7.35934318,0.0,64.75789821
1.03,517.6279723134047,4684.172468591812,0.17,1903.2108558435607,3882.336782867421,0.14566061,2184.4391224493334,2545.6501949545195,0.21916036,1578.097591747797,3540.8306548474307,0.18129426,0.0625493325,0.0100593833333333,0.0249411566666666,33.37637127000001,7.207096740000001,17.3264954,6.98662973,7.38254325,0.0,65.50706664
1.04,514.2857058164508,4683.906870753826,0.17,1908.571738444111,3903.2856859428125,0.14553648,2193.116014820242,2569.532237687887,0.21895888,1587.2363789980657,3558.308239853607,0.18118435,0.062636145,0.0100601166666666,0.0250456599999999,33.5072940125,7.188542716666667,17.398621083333335,7.02631798,7.40439254,0.0,66.23910102
1.05,515.7420660607353,4683.03315334175,0.17,1919.3896066420234,3919.8501883135336,0.14541621,2200.1205865490783,2594.064492840693,0.21876392,1589.6711238943544,3572.56990666318,0.18107794,0.0627087775,0.0100608666666666,0.0251491333333333,33.6343577475,7.169378176666666,17.470039296666666,7.06565038,7.42499149,0.0,66.95359847
1.06,514.2528970666494,4688.4496042817,0.17,1930.145810524365,3942.0310406962026,0.14529979,2207.209411564559,2613.761292429152,0.21857547,1593.9301171930767,3584.315156816425,0.18097505,0.0627684175,0.0100616266666666,0.0252515533333333,33.758223685,7.1496345733333335,17.54075774,7.10461417,7.44444315,0.0,67.6501781
1.07,515.4748750246695,4686.167668036517,0.17,1939.1479690877927,3962.2059504657896,0.14518725,2215.3216061545377,2632.1064629335137,0.21839353,1601.3508259081934,3600.4150457439478,0.18087567,0.0628159875,0.0100624033333333,0.0253526833333333,33.879234275,7.129343646666666,17.610577590000002,7.14319897,7.46285283,0.0,68.32848179
1.08,517.8335574513853,4682.115522829226,0.17,1944.7719218853742,3977.6106781641934,0.14507859,2220.941599792243,2654.6028936568227,0.2182181,1602.0740132316864,3618.348983544261,0.1807798,0.0628526475,0.0100631833333333,0.0254524899999999,33.997988462500004,7.108537493333333,17.67948046,7.18139715,7.48032775,0.0,68.98817487
1.09,512.6983003300859,4683.010416949414,0.17,1946.6949955226964,3996.2458124739546,0.1449738,2233.39950463376,2674.2773217234776,0.21804914,1607.9885507227764,3627.343927465623,0.18068743,0.062879475,0.0100639799999999,0.0255508966666666,34.1150132125,7.08724849,17.74741689,7.21920427,7.49697679,0.0,69.62894693
1.1,517.0217884635623,4683.129157972082,0.17,1956.4183762136574,4015.2835934831737,0.14487289,2234.6273712734014,2693.2178896519026,0.21788664,1614.1416558810683,3640.04266183331,0.18059855,0.0628973925,0.01006478,0.0256477299999999,34.2306743275,7.065509263333333,17.814252166666666,7.25661956,7.51291019,0.0,70.25051248
1.11,516.6284123811351,4683.849391015389,0.17,1960.6580967775956,4029.4661652351624,0.14477583,2243.6450578916356,2712.8236631527056,0.21773054,1619.4788001722973,3654.19484699357,0.18051314,0.0629503825,0.01006561,0.0257504666666666,34.347954345000005,7.04336254,17.8819244,7.29364632,7.52823938,0.0,70.85261175
1.12,514.9646412650769,4682.155195073561,0.17,1967.9531260283625,4048.196413477908,0.1446826,2248.757051302922,2732.75488508926,0.2175808,1618.011714465509,3668.398249178871,0.18043117,0.0629643,0.0100662366666666,0.0258431433333333,34.4686849775,7.0227543033333335,17.946075906666668,7.33029246,7.54307681,0.0,71.43501142
1.13,513.2608254676936,4684.4352801055475,0.17,1971.2663026957275,4068.5630993157642,0.14459319,2252.456705167488,2747.584571899632,0.21743735,1621.9615688559497,3677.849800651322,0.18035263,0.0629808499999999,0.01006673,0.0259340266666666,34.594117617500004,7.0030748266666665,18.008945663333332,7.36657098,7.55753586,0.0,71.99750537
1.14,516.2972001918984,4686.461823322903,0.17,1974.4856067631388,4079.0429298786416,0.14450757,2256.154880773683,2765.540482730279,0.21730014,1626.923406683325,3690.1997820437914,0.18027746,0.0629919224999999,0.01006723,0.0260233433333333,34.719873142500006,6.982795426666667,18.070752586666668,7.40250042,7.57173073,0.0,72.53991545
1.15,515.093955758343,4680.930390840816,0.17,1982.0140261761449,4096.9697931712035,0.14442569,2261.1911863089804,2784.803789220985,0.2171691,1625.054431665561,3696.454015857997,0.18020565,0.0629992125,0.01006774,0.02611129,34.846458815,6.96194818,18.131574973333333,7.4381052,7.58577629,0.0,73.06209232
1.16,516.61829359918,4681.301353584639,0.17,1988.639559684863,4110.972872589219,0.14434752,2266.0221742863628,2799.7744699858545,0.21704413,1634.3998281579939,3712.8345702101838,0.18013714,0.0630033075,0.01006826,0.0261977966666666,34.97428179,6.940567006666666,18.191407776666665,7.47341574,7.59978774,0.0,73.56391623
1.17,516.1966454675174,4682.591329948229,0.17,1991.9744417561824,4123.696222310445,0.14427303,2268.864166734497,2816.7726239201984,0.21692517,1632.1353710145074,3722.381488571179,0.1800719,0.0630056575,0.0100687833333333,0.02628303,35.1038173025,6.9186880666666655,18.250337963333333,7.5084683,7.61388015,0.0,74.04529789
1.18,519.3564989591124,4682.684055938608,0.17,1996.133344027638,4137.994893154589,0.14420215,2269.04084873763,2831.8379024761584,0.21681211,1635.5329550957665,3733.536421557533,0.18000988,0.063329875,0.01006935,0.0265512466666666,35.2922611075,6.896372846666666,18.383608103333334,7.5433045,7.62816773,0.0,74.50617935
1.19,515.6742299215246,4687.5545788083155,0.17,1999.4259767342885,4154.007758844311,0.14413485,2271.78875730591,2840.36528693473,0.21670486,1639.035728868527,3737.4352043880854,0.17995102,0.06332881,0.0100698866666666,0.0266289,35.42585945249999,6.873616316666666,18.438654736666667,7.57797059,7.64276282,0.0,74.94653485
1.2,514.1059461912268,4685.561065498853,0.17,2003.2168278917384,4163.980165450586,0.14407106,2281.4480983866597,2857.1473037250316,0.21660332,1640.5643197666827,3749.541945400972,0.17989528,0.06332935,0.0100704266666666,0.0267057533333333,35.562628690000004,6.850484086666666,18.49314569333333,7.61251622,7.6577746,0.0,75.36637175
1.21,516.5114924463832,4685.446291763061,0.17,2006.641435328738,4176.079725421897,0.14401073,2275.932696573809,2868.400791154695,0.21650738,1640.3327776865908,3760.6239230368683,0.17984259,0.0630362925,0.0100709199999999,0.0266203166666666,35.65939026,6.826991756666666,18.48425758666667,7.64699311,7.67330765,0.0,75.76573133
1.22,516.5929345444141,4683.028915671797,0.17,2007.9791116576318,4189.063839669556,0.14395381,2284.1460432896306,2879.2257454106475,0.21641693,1647.3596573350417,3765.7018011129985,0.17979291,0.063037475,0.0100714599999999,0.0266979433333333,35.799924095,6.803246846666667,18.537828376666667,7.6814535,7.68946026,0.0,76.14468961
1.23,518.8713163269514,4682.98502024525,0.17,2011.4229599692078,4195.901056396509,0.14390021,2285.630458681099,2891.612264539042,0.21633185,1640.2900960253246,3774.6105220401564,0.17974616,0.0630453575,0.0100719966666666,0.0267762566666666,35.9451432375,6.77927189,18.59176055,7.71594856,7.7063229,0.0,76.50335804
1.24,517.8231636682997,4680.654236231293,0.17,2017.2655860281377,4204.4202272991715,0.14384989,2288.573301940493,2903.519357796741,0.21625203,1644.5945731760528,3780.9559088396686,0.17970229,0.0630593975,0.0100725333333333,0.0268549266666666,36.095167305,6.755119633333334,18.64595251,7.75052732,7.72397692,0.0,76.84188412
1.25,516.8666832947696,4685.12112751492,0.17,2016.3889434942141,4219.504799985056,0.14380276,2287.94040643751,2913.8281720888863,0.21617735,1646.8454529629917,3787.8484042437253,0.17966123,0.0630801975,0.01007306,0.0269338766666666,36.2501961475,6.7308452333333335,18.70038638333333,7.78523614,7.74249393,0.0,77.16045181
1.26,519.0795469589096,4684.539756268441,0.17,2018.3296527525902,4225.118817137573,0.14375876,2292.7190922454433,2922.8709309543437,0.21610767,1647.3894616272507,3797.3768241215416,0.17962291,0.06307099,0.0100735733333333,0.0270111266666666,36.4065653075,6.706500046666666,18.75487056333333,7.82011941,7.76193622,0.0,77.45928183
1.27,513.7754150678248,4686.12964178818,0.17,2020.4135929583204,4234.940422804434,0.1437178,2294.0668493246776,2933.1023637993335,0.21604286,1652.7941846452702,3798.2045459112055,0.17958726,0.0631081375,0.0100740866666666,0.0270911533333333,36.5720984925,6.682155633333333,18.810067716666666,7.85522166,7.78235851,0.0,77.73863184
1.28,514.873438110971,4683.135987632111,0.17,2021.5682806856503,4239.371990858973,0.14367982,2300.6638428960036,2946.453147234213,0.21598279,1648.0075131786716,3806.5496689525976,0.17955422,0.0631526925,0.01007459,0.0271712566666666,36.7420265925,6.657867983333333,18.86529194,7.89059145,7.80381133,0.0,77.99879644
1.29,514.2997892936595,4683.274088766423,0.17,2022.7718751443283,4248.86207237314,0.14364472,2296.748483338332,2945.9339450463485,0.21592733,1655.3174597687087,3812.349558444436,0.1795237,0.0632056749999999,0.01007508,0.0272519299999999,36.9166259675,6.633700963333333,18.920903886666668,7.9262872,7.8263463,0.0,78.24010725
1.3,515.3733215701591,4683.897738115945,0.17,2025.5490479476312,4252.533464091086,0.14361243,2300.400672536153,2958.8882486227417,0.21587634,1652.43973700869,3818.5220484108568,0.17949563,0.0633305624999999,0.0100755633333333,0.02734312,37.11185979,6.6097245466666665,18.98301224333333,7.96238477,7.85002297,0.0,78.46293298
1.31,513.3995688813579,4685.3414422098385,0.17,2025.4683485892012,4260.962272913132,0.14358286,2295.800330503427,2963.223822696085,0.21582966,1650.9882554117412,3820.814063016467,0.17946993,0.0634001875,0.01007602,0.0274246366666666,37.295047625,6.5859983600000005,19.03924367333333,7.99898628,7.87491705,0.0,78.66767978
1.32,517.4232430700994,4680.617215814629,0.17,2027.4039803987212,4265.1238057359205,0.14355591,2301.817408149867,2968.4619063261025,0.21578716,1650.148416920745,3827.0290727400256,0.17944653,0.06348264,0.0100764633333333,0.0275085666666666,37.484355375,6.562598246666667,19.097148413333333,8.03622936,7.90112892,0.0,78.85479204
1.33,515.708495782273,4685.0297593263,0.17,2027.2037468357305,4269.739693368403,0.14353151,2301.103077584828,2970.8237402900536,0.21574868,1654.4909979935335,3828.646801522943,0.17942534,0.063579215,0.0100768766666666,0.0275954366666666,37.68019985,6.539599553333333,19.15709873333333,8.07429513,7.92879131,0.0,79.0247537
1.34,513.2113285874652,4683.516655934478,0.17,2029.9724823255788,4275.469862488238,0.14350955,2301.96451097852,2981.3699345490263,0.21571407,1654.0240592961495,3832.3021593064605,0.17940628,0.06369186,0.0100772733333333,0.0276861233333333,37.883292525,6.5170829800000005,19.21970483333333,8.11341325,7.95807436,0.0,79.17809041
1.35,514.1217830140555,4681.440372522917,0.17,2031.7854882020038,4275.592319771601,0.14348994,2302.674736859309,2981.426248161224,0.21568317,1656.3477861663862,3835.1871687292614,0.17938926,0.063823185,0.0100776366666666,0.0277818466666666,38.0945641625,6.495135980000001,19.28579178333333,8.1538616,7.98918586,0.0,79.31537247
1.36,516.7799688713709,4679.388435553516,0.17,2030.9498663114125,4281.5023445429715,0.14347257,2306.1175948885184,2989.9270316951074,0.21565581,1655.364863391583,3838.963990388123,0.17937419,0.0639073974999999,0.0100779566666666,0.0278718266666666,38.296153205,6.473848676666667,19.348450266666667,8.19595802,8.02236462,0.0,79.43721869
1.37,517.8291943122593,4683.284699635067,0.17,2028.0162608883672,4288.58956800341,0.14345733,2303.7333454796594,2995.2376411283203,0.21563182,1658.517191272469,3841.0477164852623,0.17936097,0.0640751125,0.0100782499999999,0.0279775266666666,38.52248034750001,6.453334160000001,19.42138212,8.240042,8.05786475,0.0,79.54430091
1.38,520.1464029598542,4686.453073025372,0.17,2033.782251787213,4290.503757816553,0.14344411,2302.1002114225225,2992.2172080627965,0.21561101,1656.6124487753875,3839.7462828857474,0.17934951,0.0642652425,0.0100784933333333,0.0280898733333333,38.7575766375,6.43370057,19.49883665,8.28644442,8.09592943,0.0,79.63734888
