time,r_humerus_u,r_humerus_v,r_humerus_depth,r_ulna_radius_hand_u,r_ulna_radius_hand_v,r_ulna_radius_hand_depth,load_2kg_u,load_2kg_v,load_2kg_depth,center_of_mass_u,center_of_mass_v,center_of_mass_depth
7.42,516.1529411764706,4683.557647058824,0.17,2034.1012857781193,4297.251500743887,0.14340888,2304.8354545031957,3002.878333281839,0.21555558,1657.6629175185935,3847.341148978335,0.17931896
7.43,516.1529411764706,4683.557647058824,0.17,2034.316467808589,4298.332002127141,0.14340378,2305.002006981661,3004.053423754832,0.21554756,1657.772256505245,3848.120349861199,0.17931454
7.44,516.1529411764706,4683.557647058824,0.17,2034.4817933909974,4299.163953100369,0.14339985,2305.129727520083,3004.9579823160648,0.21554139,1657.856125272313,3848.720326507339,0.17931113
7.45,516.1529411764706,4683.557647058824,0.17,2034.604152640914,4299.780807038142,0.14339694,2305.22423710363,3005.628892809539,0.21553681,1657.9181468196089,3849.165076902888,0.17930861
7.46,516.1529411764706,4683.557647058824,0.17,2034.6904523585185,4300.216642308524,0.14339489,2305.290837743242,3006.103034153657,0.21553358,1657.9618478559908,3849.479458200226,0.17930683
7.47,516.1529411764706,4683.557647058824,0.17,2034.7475314960166,4300.505321265193,0.14339353,2305.3348764338043,3006.417042450976,0.21553144,1657.9907660466918,3849.687670187749,0.17930565
7.48,516.1529411764706,4683.557647058824,0.17,2034.7818686180071,4300.678825304299,0.14339271,2305.3612468899946,3006.6055237930505,0.21553016,1658.008115113839,3849.812717931809,0.17930494
7.49,516.1529411764706,4683.557647058824,0.17,2034.7990791695229,4300.7661638735135,0.1433923,2305.3746208581833,3006.7006397407017,0.21552951,1658.0168616988556,3849.8756133348284,0.17930459
7.5,516.1529411764706,4683.557647058824,0.17,2034.8045280296683,4300.793670951489,0.14339217,2305.3788603220073,3006.7306115688216,0.2155293,1658.0195609167156,3849.8954225795146,0.17930448
7.51,516.1529411764706,4683.557647058824,0.17,2034.8024516253395,4300.783258673309,0.14339222,2305.3772399846366,3006.7192175841647,0.21552938,1658.0185307096554,3849.8879515139947,0.17930452
7.52,516.1529411764706,4683.557647058824,0.17,2034.7964033788132,4300.752464078281,0.14339236,2305.3725119253913,3006.6856595713225,0.21552961,1658.0155070164387,3849.8658060382604,0.17930464
7.53,516.1529411764706,4683.557647058824,0.17,2034.7888781382908,4300.714293784042,0.14339254,2305.366729412797,3006.6440826374474,0.21552989,1658.0116538988361,3849.838130379109,0.1793048
7.54,516.1529411764706,4683.557647058824,0.17,2034.781520289175,4300.677295193229,0.14339272,2305.361058268548,3006.60400908142,0.21553017,1658.0079914135108,3849.8116532756067,0.17930495
7.55,516.1529411764706,4683.557647058824,0.17,2034.7756394565251,4300.647421356963,0.14339286,2305.356518864927,3006.5715206101563,0.21553039,1658.0049677345987,3849.7901102294536,0.17930507
7.56,516.1529411764706,4683.557647058824,0.17,2034.7715839586258,4300.6269555093195,0.14339295,2305.3533554919877,3006.549022704625,0.21553054,1658.0029174843603,3849.7750404952094,0.17930516
7.57,516.1529411764706,4683.557647058824,0.17,2034.769326621988,4300.615515358802,0.14339301,2305.351679496862,3006.536849381308,0.21553062,1658.0018203599225,3849.7670340849013,0.1793052
7.58,516.1529411764706,4683.557647058824,0.17,2034.7688109225958,4300.612646278039,0.14339302,2305.3511693116507,3006.5334744733523,0.21553065,1658.0014391103618,3849.764770930819,0.17930522
7.59,516.1529411764706,4683.557647058824,0.17,2034.7695075770785,4300.616124915443,0.143393,2305.351735173406,3006.5372391171145,0.21553062,1658.0018203599225,3849.7673017848897,0.1793052
7.6,516.1529411764706,4683.557647058824,0.17,2034.7708873036106,4300.623560555305,0.14339297,2305.3528453063527,3006.545369410938,0.21553057,1658.0025930094484,3849.7727711922635,0.17930517
7.61,516.1529411764706,4683.557647058824,0.17,2034.772879999933,4300.633386920359,0.14339292,2305.3543542725674,3006.556039472652,0.21553049,1658.0035562841954,3849.7797737298424,0.17930513
7.62,516.1529411764706,4683.557647058824,0.17,2034.7747754281804,4300.643273222492,0.14339288,2305.3558973253057,3006.5669764852682,0.21553042,1658.0045864844105,3849.787043970698,0.17930509
7.63,516.1529411764706,4683.557647058824,0.17,2034.7766844409166,4300.652681169623,0.14339283,2305.357329025819,3006.577078355786,0.21553035,1658.0054828349787,3849.793711889319,0.17930505
7.64,516.1529411764706,4683.557647058824,0.17,2034.778147856796,4300.660116825949,0.1433928,2305.358516429408,3006.585387139784,0.21553029,1658.0062554857639,3849.7991813056874,0.17930502
7.65,516.1529411764706,4683.557647058824,0.17,2034.7792765283773,4300.665878760833,0.14339277,2305.3593265910467,3006.5914459803207,0.21553025,1658.006770586431,3849.803184518,0.179305
7.66,516.1529411764706,4683.557647058824,0.17,2034.7800568717735,4300.669524784203,0.14339275,2305.3598151869464,3006.595254874456,0.21553023,1658.0072187621336,3849.8059161546985,0.17930498
7.67,516.1529411764706,4683.557647058824,0.17,2034.7804052004308,4300.671305953147,0.14339274,2305.360136752987,3006.597282116507,0.21553021,1658.0073526122922,3849.8070538810466,0.17930498
7.68,516.1529411764706,4683.557647058824,0.17,2034.780488886676,4300.671640698128,0.14339274,2305.3601924296363,3006.597616176405,0.21553021,1658.007409387481,3849.8074492859846,0.17930497
7.69,516.1529411764706,4683.557647058824,0.17,2034.7802242442522,4300.670696391554,0.14339275,2305.3600594849295,3006.5967695852582,0.21553022,1658.007285687213,3849.8067861807294,0.17930498
7.7,516.1529411764706,4683.557647058824,0.17,2034.7800568717735,4300.669608470442,0.14339275,2305.3598924549888,3006.5954890223747,0.21553022,1658.0072187621336,3849.8059161546985,0.17930498
7.71,516.1529411764706,4683.557647058824,0.17,2034.7797085431648,4300.667910987975,0.14339276,2305.359626565627,3006.5936288105095,0.21553024,1658.0070281368075,3849.8047176489627,0.17930499
7.72,516.1529411764706,4683.557647058824,0.17,2034.7793602146048,4300.666213505743,0.14339277,2305.359382267686,3006.5919470700746,0.21553025,1658.006837511503,3849.8035191433596,0.179305
7.73,516.1529411764706,4683.557647058824,0.17,2034.7791928421495,4300.6650418985555,0.14339277,2305.3591936464045,3006.590432359707,0.21553026,1658.006703661359,3849.802582192354,0.179305
7.74,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.58919603265,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
7.75,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.6631770442,0.14339278,2305.3588936718725,3006.588472236406,0.21553027,1658.006513036083,3849.801249836801,0.17930501
7.76,516.1529411764706,4683.557647058824,0.17,2034.7785798714149,4300.6624837971285,0.14339279,2305.3588164038947,3006.587904029077,0.21553028,1658.006513036083,3849.800982136529,0.17930501
7.77,516.1529411764706,4683.557647058824,0.17,2034.7785798714149,4300.662400110912,0.14339279,2305.358760727263,3006.5877369991817,0.21553028,1658.006513036083,3849.800848286392,0.17930501
7.78,516.1529411764706,4683.557647058824,0.17,2034.7785798714149,4300.662400110912,0.14339279,2305.358760727263,3006.5877926758135,0.21553028,1658.006513036083,3849.800848286392,0.17930501
7.79,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.662842299313,0.14339278,2305.3588164038947,3006.5879597057083,0.21553028,1658.006513036083,3849.800982136529,0.17930501
7.8,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.663093357978,0.14339278,2305.3588936718725,3006.5883608831373,0.21553027,1658.006513036083,3849.8011829117327,0.17930501
7.81,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.663344416644,0.14339278,2305.358949348507,3006.5886392663083,0.21553027,1658.006513036083,3849.8013167618683,0.17930501
7.82,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663511789087,0.14339278,2305.358949348507,3006.5888619728453,0.21553027,1658.0065799611511,3849.8015175370733,0.17930501
7.83,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663679161531,0.14339278,2305.358949348507,3006.589084679382,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
7.84,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.589251709285,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
7.85,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663930220197,0.14339278,2305.359005025141,3006.589363062553,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
7.86,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.664013906418,0.14339278,2305.359005025141,3006.589418739187,0.21553027,1658.0065799611511,3849.8018521624135,0.17930501
7.87,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.664013906418,0.14339278,2305.359005025141,3006.589418739187,0.21553027,1658.0065799611511,3849.8018521624135,0.17930501
7.88,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.664013906418,0.14339278,2305.359005025141,3006.589418739187,0.21553027,1658.0065799611511,3849.8018521624135,0.17930501
7.89,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663930220197,0.14339278,2305.359005025141,3006.589363062553,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
7.9,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663930220197,0.14339278,2305.359005025141,3006.589307385919,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
7.91,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.589251709285,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
7.92,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.589251709285,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
7.93,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.58919603265,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
7.94,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.58919603265,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
7.95,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
7.96,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
7.97,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
7.98,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
7.99,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
8.0,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
8.01,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
8.02,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
8.03,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
8.04,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
8.05,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
8.06,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.58919603265,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
8.07,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.58919603265,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
8.08,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.589251709285,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
8.09,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.589251709285,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
8.1,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663930220197,0.14339278,2305.359005025141,3006.589307385919,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
8.11,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663930220197,0.14339278,2305.359005025141,3006.589363062553,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
8.12,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.664013906418,0.14339278,2305.359005025141,3006.589418739187,0.21553027,1658.0065799611511,3849.8018521624135,0.17930501
8.13,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.664013906418,0.14339278,2305.359005025141,3006.589418739187,0.21553027,1658.0065799611511,3849.8018521624135,0.17930501
8.14,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.664013906418,0.14339278,2305.359005025141,3006.589418739187,0.21553027,1658.0065799611511,3849.8018521624135,0.17930501
8.15,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663930220197,0.14339278,2305.359005025141,3006.589363062553,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
8.16,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.589251709285,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
8.17,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663679161531,0.14339278,2305.358949348507,3006.589084679382,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
8.18,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663511789087,0.14339278,2305.358949348507,3006.5888619728453,0.21553027,1658.0065799611511,3849.8015175370733,0.17930501
8.19,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.663344416644,0.14339278,2305.358949348507,3006.5886392663083,0.21553027,1658.006513036083,3849.8013167618683,0.17930501
8.2,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.663093357978,0.14339278,2305.3588936718725,3006.5883608831373,0.21553027,1658.006513036083,3849.8011829117327,0.17930501
8.21,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.662842299313,0.14339278,2305.3588164038947,3006.5879597057083,0.21553028,1658.006513036083,3849.800982136529,0.17930501
8.22,516.1529411764706,4683.557647058824,0.17,2034.7785798714149,4300.662400110912,0.14339279,2305.358760727263,3006.5877926758135,0.21553028,1658.006513036083,3849.800848286392,0.17930501
8.23,516.1529411764706,4683.557647058824,0.17,2034.7785798714149,4300.662400110912,0.14339279,2305.358760727263,3006.5877369991817,0.21553028,1658.006513036083,3849.800848286392,0.17930501
8.24,516.1529411764706,4683.557647058824,0.17,2034.7785798714149,4300.6624837971285,0.14339279,2305.3588164038947,3006.587904029077,0.21553028,1658.006513036083,3849.800982136529,0.17930501
8.25,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.6631770442,0.14339278,2305.3588936718725,3006.588472236406,0.21553027,1658.006513036083,3849.801249836801,0.17930501
8.26,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.58919603265,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
8.27,516.1529411764706,4683.557647058824,0.17,2034.7791928421495,4300.6650418985555,0.14339277,2305.3591936464045,3006.590432359707,0.21553026,1658.006703661359,3849.802582192354,0.179305
8.28,516.1529411764706,4683.557647058824,0.17,2034.7793602146048,4300.666213505743,0.14339277,2305.359382267686,3006.5919470700746,0.21553025,1658.006837511503,3849.8035191433596,0.179305
8.29,516.1529411764706,4683.557647058824,0.17,2034.7797085431648,4300.667910987975,0.14339276,2305.359626565627,3006.5936288105095,0.21553024,1658.0070281368075,3849.8047176489627,0.17930499
8.3,516.1529411764706,4683.557647058824,0.17,2034.7800568717735,4300.669608470442,0.14339275,2305.3598924549888,3006.5954890223747,0.21553022,1658.0072187621336,3849.8059161546985,0.17930498
