time,r_humerus_X,r_humerus_Y,r_humerus_Z,r_ulna_radius_hand_X,r_ulna_radius_hand_Y,r_ulna_radius_hand_Z,load_2kg_X,load_2kg_Y,load_2kg_Z,center_of_mass_X,center_of_mass_Y,center_of_mass_Z,act_biceps,act_triceps,act_deltoid,force_biceps,force_triceps,force_deltoid,id_shoulder_moment,id_elbow_moment,q_shoulder,q_elbow
32.72,-0.017545,0.612504,0.17,0.16547175,0.46467211,0.14367982,0.29790179,0.46464375,0.21598279,0.15132294,0.51571716,0.17955422,0.05921418,0.010127036666666667,0.026271313333333334,40.1538581775,6.142014593333333,18.20660297,7.89059145,7.80381133,0.0,77.99879645
32.73,-0.017545,0.612504,0.17,0.16530036,0.46386755,0.1437178,0.29771693,0.46325524,0.21604286,0.15120575,0.51497415,0.17958726,0.058910325,0.010128856666666667,0.026128386666666666,40.1974815025,6.128820716666667,18.107080183333334,7.85522166,7.78235851,0.0,77.73863184
32.74,-0.017545,0.612504,0.17,0.16511227,0.46300453,0.14375876,0.29751142,0.46176531,0.21610767,0.15107617,0.51417695,0.17962291,0.058619175,0.010130653333333333,0.025986336666666665,40.245902345,6.115406396666667,18.00813196,7.82011941,7.76193623,0.0,77.45928183
32.75,-0.017545,0.612504,0.17,0.1649064,0.46208238,0.14380276,0.29728355,0.46017262,0.21617735,0.15093325,0.51332487,0.17966123,0.0579066075,0.010099953333333333,0.025679776666666668,40.225433775000006,6.083403529999999,17.83681752,7.78523614,7.74249393,0.0,77.16045181
32.76,-0.017545,0.612504,0.17,0.16468164,0.46110052,0.14384989,0.29703148,0.45847609,0.21625203,0.150776,0.51241736,0.17970229,0.05806527,0.010132586666666667,0.025696393333333335,40.35397966,6.087139366666666,17.80784093,7.75052732,7.72397692,0.0,76.84188412
32.77,-0.017545,0.612504,0.17,0.16443683,0.46005855,0.14390021,0.29675329,0.45667485,0.21633185,0.15060337,0.51145398,0.17974616,0.05778398500000001,0.010129989999999998,0.025533396666666666,40.409585985,6.0708088133333336,17.69950658,7.71594856,7.70632291,0.0,76.50335804
32.78,-0.017545,0.612504,0.17,0.16417074,0.45895619,0.14395381,0.29644695,0.45476829,0.21641693,0.15041426,0.51043442,0.17979291,0.0575578975,0.010133343333333334,0.025403893333333333,40.47646004,6.05773867,17.606786109999998,7.6814535,7.68946026,0.0,76.14468961
32.79,-0.017545,0.612504,0.17,0.1638821,0.45779332,0.14401073,0.29611031,0.45275603,0.21650738,0.15020753,0.50935851,0.17984259,0.0573327275,0.010134839999999999,0.02526465,40.544282335,6.043553466666668,17.50971828333333,7.64699311,7.67330765,0.0,75.76573133
32.8,-0.017545,0.612504,0.17,0.16356961,0.45656995,0.14407106,0.29574117,0.45063792,0.21660332,0.14998197,0.50822619,0.17989528,0.05712076,0.010136270000000001,0.025125783333333335,40.6149345525,6.029290366666667,17.412883406666666,7.61251622,7.6577746,0.0,75.36637176
32.81,-0.017545,0.612504,0.17,0.16323191,0.45528626,0.14413485,0.29533719,0.44841407,0.21670486,0.14973635,0.50703756,0.17995102,0.056920285,0.010137466666666666,0.024985833333333336,40.68772138,6.01488044,17.315613233333334,7.57797059,7.64276282,0.0,74.94653486
32.82,-0.017545,0.612504,0.17,0.16286761,0.45394255,0.14420215,0.29489597,0.44608481,0.21681211,0.14946937,0.50579282,0.18000988,0.056313474999999995,0.01010594,0.02467772,40.69324598,5.982343816666667,17.144905220000002,7.5433045,7.62816773,0.0,74.50617935
32.83,-0.017545,0.612504,0.17,0.16247529,0.45253926,0.14427303,0.29441504,0.44365073,0.21692517,0.14917972,0.50449232,0.1800719,0.056135124999999994,0.010107223333333333,0.02453782,40.769193162499995,5.968071993333333,17.04677778333333,7.5084683,7.61388015,0.0,74.0452979
32.84,-0.017545,0.612504,0.17,0.16205347,0.45107701,0.14434752,0.29389183,0.44111263,0.21704413,0.14886602,0.50313653,0.18013714,0.056361675,0.01013571,0.024542079999999997,40.909983,5.968812616666667,17.012486123333332,7.47341574,7.59978774,0.0,73.56391624
32.85,-0.017545,0.612504,0.17,0.16160068,0.44955651,0.14442569,0.29332372,0.43847157,0.2171691,0.14852689,0.50172605,0.18020565,0.05620892500000001,0.010136373333333332,0.02440141,40.9874364775,5.954266503333333,16.91481312666667,7.4381052,7.58577629,0.0,73.06209233
32.86,-0.017545,0.612504,0.17,0.16111541,0.44797864,0.14450757,0.29270804,0.43572884,0.21730014,0.1481609,0.5002616,0.18027746,0.056069597500000005,0.010137296666666669,0.02426260333333333,41.0652169725,5.939944723333333,16.8179218,7.40250042,7.57173073,0.0,72.53991546
32.87,-0.017545,0.612504,0.17,0.16059613,0.44634442,0.14459319,0.29204207,0.43288595,0.21743735,0.14776662,0.49874403,0.18035263,0.055940909999999996,0.010138133333333334,0.02412373,41.142360765,5.925685386666667,16.72094606,7.36657098,7.55753586,0.0,71.99750537
32.88,-0.017545,0.612504,0.17,0.1600413,0.44465499,0.1446826,0.29132305,0.42994464,0.2175808,0.14734258,0.49717431,0.18043117,0.0558208475,0.010138723333333334,0.02398338,41.2180394175,5.911414296666667,16.62327234,7.33029246,7.54307681,0.0,71.43501143
32.89,-0.017545,0.612504,0.17,0.15944939,0.44291164,0.14477583,0.29054819,0.4269069,0.21773054,0.14688732,0.49555354,0.18051314,0.0557172475,0.010139076666666667,0.023843753333333332,41.2963505025,5.89610928,16.52568076333333,7.29364632,7.52823938,0.0,70.85261176
32.9,-0.017545,0.612504,0.17,0.15881887,0.44111578,0.14487289,0.28971472,0.42377492,0.21788664,0.14639938,0.49388295,0.18059855,0.055629754999999996,0.010138920000000001,0.023703266666666667,41.37782449,5.879173266666666,16.427426026666666,7.25661956,7.51291019,0.0,70.25051249
32.91,-0.017545,0.612504,0.17,0.15814819,0.43926896,0.1449738,0.28881982,0.42055112,0.21804914,0.14587726,0.49216385,0.18068743,0.05555095,0.010138663333333334,0.02356279333333333,41.456543845,5.862130563333333,16.32913725,7.21920427,7.49697679,0.0,69.62894694
32.92,-0.017545,0.612504,0.17,0.15743586,0.43737284,0.14507859,0.28786072,0.41723814,0.2182181,0.14531953,0.49039771,0.1807798,0.0554802125,0.01013831,0.023422416666666668,41.531847445000004,5.844995306666665,16.230869126666665,7.18139715,7.48032775,0.0,68.98817488
32.93,-0.017545,0.612504,0.17,0.15668039,0.43542923,0.14518725,0.28683465,0.41383884,0.21839353,0.14472473,0.48858609,0.18087567,0.0554168675,0.010137863333333334,0.023282226666666666,41.603046889999995,5.827781796666667,16.132686826666667,7.14319897,7.46285283,0.0,68.32848179
32.94,-0.017545,0.612504,0.17,0.15588032,0.43344004,0.14529979,0.28573891,0.41035628,0.21857547,0.14409144,0.48673068,0.18097505,0.0553616725,0.010137476666666667,0.023143856666666667,41.669668862500004,5.81058294,16.035333183333332,7.10461417,7.44444315,0.0,67.65017811
32.95,-0.017545,0.612504,0.17,0.15503424,0.43140731,0.14541621,0.28457081,0.40679373,0.21876392,0.14341827,0.48483326,0.18107794,0.0553109675,0.01013685,0.02300440333333333,41.7304763025,5.793254536666667,15.937566389999999,7.06565038,7.42499149,0.0,66.95359847
32.96,-0.017545,0.612504,0.17,0.15414078,0.42933319,0.14553648,0.28332775,0.40315467,0.21895888,0.14270387,0.48289573,0.18118435,0.055277559999999996,0.01013795,0.022878319999999997,41.787022795,5.7768425500000005,15.845985486666669,7.02631798,7.40439254,0.0,66.23910103
32.97,-0.017545,0.612504,0.17,0.15319863,0.42721994,0.14566061,0.28200722,0.39944275,0.21916036,0.14194694,0.4809201,0.18129426,0.0552363325,0.010137123333333333,0.022740306666666665,41.83430981,5.7594386733333325,15.749089963333333,6.98662973,7.38254325,0.0,65.50706665
32.98,-0.017545,0.612504,0.17,0.15220656,0.42506993,0.14578855,0.28060679,0.39566184,0.21936831,0.14114622,0.47890846,0.18140765,0.0551883725,0.010134736666666666,0.02259192,41.871872985,5.7412578100000005,15.647584576666667,6.94660041,7.35934318,0.0,64.75789822
32.99,-0.017545,0.612504,0.17,0.15116337,0.42288562,0.14592027,0.27912414,0.39181596,0.21958272,0.14030051,0.47686301,0.18152451,0.054791150000000004,0.010108386666666665,0.02223428,41.849821892499996,5.710721656666666,15.455805023333333,6.90624648,7.33469494,0.0,63.99201986
33.0,-0.017545,0.612504,0.17,0.15006799,0.42066959,0.14605575,0.27755708,0.38790933,0.21980353,0.1394087,0.47478603,0.18164482,0.0547596125,0.01010791,0.022093986666666666,41.8716339825,5.693710106666667,15.35874133,6.86558581,7.3085046,0.0,63.20987619
33.01,-0.017545,0.612504,0.17,0.1489194,0.41842447,0.14619492,0.27590355,0.38394632,0.22003069,0.13846974,0.4726799,0.18176852,0.054728729999999996,0.010107393333333332,0.021954956666666664,41.88273024,5.6767501933333335,15.262525323333335,6.82463739,7.28068214,0.0,62.41193159
33.02,-0.017545,0.612504,0.17,0.1477167,0.41615301,0.14633774,0.27416164,0.37993144,0.22026413,0.13748265,0.47054708,0.18189558,0.054696322500000005,0.010106826666666667,0.021814626666666666,41.8788799275,5.659853729999999,15.164940999999999,6.78342097,7.25114183,0.0,61.59866938
33.03,-0.017545,0.612504,0.17,0.14645906,0.41385802,0.14648414,0.27232962,0.37586936,0.22050376,0.13644658,0.46839008,0.18202596,0.0546641175,0.01010622,0.021678813333333335,41.866668327499994,5.64303936,15.070978886666667,6.74195684,7.21980267,0.0,60.77059115
33.04,-0.017545,0.612504,0.17,0.14514581,0.41154238,0.14663406,0.27040591,0.37176488,0.22074948,0.13536073,0.4662115,0.18215959,0.0546257525,0.010105583333333333,0.021542870000000002,41.836447279999994,5.626320723333333,14.976457013333333,6.7002655,7.18658879,0.0,59.92821591
33.05,-0.017545,0.612504,0.17,0.14377635,0.40920902,0.1467874,0.26838914,0.36762291,0.22100118,0.13422444,0.464014,0.18229641,0.0545871925,0.010104903333333333,0.021410676666666666,41.796298547499994,5.609710209999999,14.884961646666667,6.6583674,7.15142978,0.0,59.07207938
33.06,-0.017545,0.612504,0.17,0.14235022,0.40686094,0.14694408,0.26627814,0.36344848,0.22125873,0.13303713,0.4618003,0.18243635,0.0545441975,0.010104189999999999,0.02128105333333333,41.741068012499994,5.593224856666666,14.795224623333333,6.61628255,7.11426108,0.0,58.20273321
33.07,-0.017545,0.612504,0.17,0.1408671,0.40450118,0.14710402,0.26407194,0.3592467,0.221522,0.13179836,0.45957314,0.18257933,0.054494505,0.01010345,0.02115402666666667,41.669059395,5.576879886666667,14.707244213333333,6.57403028,7.07502422,0.0,57.32074422
33.08,-0.017545,0.612504,0.17,0.13932678,0.40213282,0.1472671,0.2617698,0.35502278,0.22179083,0.1305078,0.45733533,0.18272526,0.05442311750000001,0.010102683333333333,0.021023233333333332,41.569484945,5.560688436666666,14.616516286666666,6.53162891,7.03366714,0.0,56.42669364
33.09,-0.017545,0.612504,0.17,0.1377292,0.39975897,0.14743322,0.25937122,0.35078196,0.22206505,0.12916523,0.45508971,0.18287405,0.054353055,0.010101883333333332,0.020899780000000003,41.4592320925,5.544665973333333,14.530984703333333,6.48909549,6.99014446,0.0,55.52117635
33.1,-0.017545,0.612504,0.17,0.13607445,0.39738273,0.14760225,0.25687591,0.34652957,0.22234449,0.12777059,0.45283912,0.18302561,0.054272110000000005,0.010101063333333334,0.020779126666666665,41.3291237675,5.528828560000001,14.447367880000002,6.44644553,6.9444177,0.0,54.60480012
33.11,-0.017545,0.612504,0.17,0.13436276,0.39500725,0.14777408,0.25428386,0.34227095,0.22262894,0.12632393,0.45058644,0.18317981,0.0544502375,0.010100366666666666,0.020859186666666668,41.2214724825,5.51326515,14.445333016666666,6.40369276,6.89645548,0.0,53.67818484
33.12,-0.017545,0.612504,0.17,0.13259451,0.39263566,0.14794856,0.2515953,0.33801147,0.2229182,0.12482544,0.44833454,0.18333655,0.054069267500000004,0.010099366666666667,0.020546233333333334,41.00043772750001,5.497772463333334,14.285198619999997,6.36084884,6.84623367,0.0,52.74196181
33.13,-0.017545,0.612504,0.17,0.13077023,0.39027108,0.14812556,0.24881072,0.33375649,0.22321205,0.12327545,0.4460863,0.18349571,0.05394419499999999,0.010098493333333333,0.020434356666666667,40.803150285,5.482581069999999,14.207510646666668,6.31792316,6.79373547,0.0,51.7967729
33.14,-0.017545,0.612504,0.17,0.12889059,0.3879166,0.14830493,0.24593087,0.32951137,0.22351025,0.12167444,0.44384459,0.18365715,0.0538014775,0.01009761,0.020325693333333335,40.581827337499995,5.467635516666667,14.132051576666667,6.27492264,6.73895155,0.0,50.84326988
33.15,-0.017545,0.612504,0.17,0.12695644,0.3855753,0.14848651,0.24295676,0.32528143,0.22381255,0.12002303,0.44161225,0.18382074,0.053639502500000005,0.010096716666666667,0.02022036,40.3355324425,5.452951163333334,14.058901703333333,6.23185157,6.68188009,0.0,49.8821136
33.16,-0.017545,0.612504,0.17,0.12496878,0.38325022,0.14867015,0.23988968,0.32107195,0.22411871,0.11832196,0.43939209,0.18398635,0.0534566825,0.010095813333333334,0.020118536666666666,40.06324364,5.438543490000001,13.988138723333334,6.18871154,6.62252683,0.0,48.91397326
33.17,-0.017545,0.612504,0.17,0.12292874,0.38094432,0.14885567,0.23673119,0.31688815,0.22442846,0.11657215,0.4371869,0.18415382,0.053251,0.010094916666666667,0.020020353333333334,39.763552717500005,5.4244281,13.919759993333335,6.14550136,6.56090507,0.0,47.93952565
33.18,-0.017545,0.612504,0.17,0.12083763,0.37866055,0.14904291,0.2334831,0.31273515,0.2247415,0.11477463,0.43499941,0.184323,0.0530204425,0.010094016666666667,0.019925616666666666,39.436005277499994,5.4106197400000005,13.853776350000002,6.10221703,6.49703565,0.0,46.95945438
33.19,-0.017545,0.612504,0.17,0.1186969,0.37640174,0.14923169,0.23014751,0.308618,0.22505757,0.1129306,0.43283229,0.18449373,0.05276360000000001,0.010093126666666667,0.01983451333333333,39.07988951749999,5.39713359,13.790264453333334,6.05885178,6.43094689,0.0,45.97444914
33.2,-0.017545,0.612504,0.17,0.11650815,0.37417068,0.14942183,0.22672676,0.30454162,0.22537635,0.11104137,0.43068816,0.18466586,0.052479397500000004,0.010092236666666666,0.019747363333333334,38.6946300525,5.383984786666666,13.729350793333333,6.01539615,6.36267451,0.0,44.98520492
33.21,-0.017545,0.612504,0.17,0.11427312,0.37197005,0.14961315,0.22322347,0.3005108,0.22569755,0.10910841,0.42856956,0.18483922,0.052208674999999996,0.010091673333333334,0.01968464,38.441445385,5.371338083333334,13.685511949999999,5.97183804,6.29226147,0.0,43.99242127
33.22,-0.017545,0.612504,0.17,0.11199371,0.36980245,0.14980545,0.21964048,0.2965302,0.22602085,0.10713332,0.42647895,0.18501363,0.0519223775,0.010091196666666665,0.019630503333333334,38.203822905,5.359094443333333,13.647554190000001,5.92816281,6.21975782,0.0,42.99680152
33.23,-0.017545,0.612504,0.17,0.10967193,0.36767037,0.14999855,0.21598091,0.2926043,0.22634594,0.10511781,0.4244187,0.18518893,0.051625215,0.010090736666666668,0.019583393333333334,37.955659852500006,5.347230203333333,13.614263379999999,5.88435347,6.14522049,0.0,41.99905204
33.24,-0.017545,0.612504,0.17,0.10730994,0.36557618,0.15019224,0.21224809,0.28873743,0.22667248,0.10306374,0.42239108,0.18536495,0.051276459999999996,0.010090313333333331,0.019532533333333334,37.67120129,5.335768406666666,13.578989296666668,5.84039077,6.06871299,0.0,40.99988149
33.25,-0.017545,0.612504,0.17,0.10491001,0.36352215,0.15038634,0.20844561,0.28493372,0.22700016,0.10097309,0.42039827,0.1855415,0.050859895,0.010089903333333334,0.019467993333333336,37.3695827875,5.324710496666667,13.541365923333332,5.79625348,5.99030524,0.0,40.00000001
33.26,-0.017545,0.612504,0.17,0.10247455,0.36151039,0.15058065,0.20457724,0.2811971,0.22732864,0.09884793,0.41844232,0.1857184,0.0504634025,0.01008954,0.019423646666666666,37.0472515325,5.314084003333334,13.51004608,5.75191865,5.91007323,0.0,39.00011853
33.27,-0.017545,0.612504,0.17,0.10000606,0.35954291,0.15077497,0.20064699,0.27753129,0.22765759,0.09669046,0.4165252,0.18589548,0.0504599825,0.010099633333333333,0.019784886666666668,36.75919605,5.308633836666666,13.65835731,5.7073618,5.82809866,0.0,38.00094797
33.28,-0.017545,0.612504,0.17,0.09750717,0.35762156,0.15096911,0.19665905,0.2739398,0.22798666,0.09450298,0.41464871,0.18607256,0.05002376000000001,0.010099603333333332,0.0197628,36.399758407499995,5.298997796666666,13.639690393333332,5.66255724,5.74446864,0.0,37.00319849
33.29,-0.017545,0.612504,0.17,0.09498058,0.35574807,0.15116286,0.1926178,0.27042588,0.22831553,0.09228787,0.41281456,0.18624945,0.049517660000000005,0.010096890000000002,0.019678823333333335,36.014389972500005,5.288597426666667,13.590812903333335,5.61747834,5.6592753,0.0,36.00757874
33.3,-0.017545,0.612504,0.17,0.09242908,0.35392399,0.15135603,0.18852777,0.26699257,0.22864386,0.09004762,0.41102432,0.18642598,0.0490159825,0.01009654,0.019646133333333333,35.612920885,5.27972758,13.567582313333334,5.57209788,5.57261537,0.0,35.01479509
33.31,-0.017545,0.612504,0.17,0.08985557,0.35215074,0.15154842,0.18439366,0.26364264,0.22897131,0.08778479,0.4092794,0.18660196,0.04844708,0.010094176666666664,0.019558466666666666,35.1866693225,5.2704283033333335,13.518084850000001,5.52638835,5.48458984,0.0,34.02555087
33.32,-0.017545,0.612504,0.17,0.08726298,0.35042957,0.15173986,0.18022033,0.26037863,0.22929755,0.085502,0.40758112,0.18677722,0.047876390000000005,0.01009321,0.019509669999999996,34.74406451,5.262238966666667,13.487590650000001,5.48032228,5.39530343,0.0,33.04054563
33.33,-0.017545,0.612504,0.17,0.08465433,0.34876159,0.15193013,0.17601271,0.25720278,0.22962226,0.08320195,0.40593062,0.18695158,0.0472883325,0.010093033333333333,0.019474626666666665,34.283676382500005,5.25489414,13.463802343333333,5.43387254,5.30486421,0.0,32.06047436
33.34,-0.017545,0.612504,0.17,0.08203267,0.34714774,0.15211907,0.1717759,0.25411711,0.22994511,0.08088738,0.40432889,0.18712487,0.046627437499999994,0.010091303333333334,0.01938088,33.7995244575,5.247366283333333,13.413006750000001,5.38701266,5.21338311,0.0,31.08602675
33.35,-0.017545,0.612504,0.17,0.07940111,0.34558879,0.15230648,0.16751504,0.25112334,0.23026577,0.0785611,0.40277682,0.18729692,0.0467218,0.010369803333333334,0.020713333333333334,33.4382779275,5.365838573333334,14.15268595,5.33971717,5.12097349,0.0,30.11788641
33.36,-0.017545,0.612504,0.17,0.07676278,0.34408535,0.15249219,0.16323538,0.24822293,0.23058394,0.07622592,0.40127511,0.18746756,0.045955117499999996,0.010314620000000002,0.02043935333333333,32.90043124499999,5.335003913333334,13.98661419666667,5.29196193,5.02775065,0.0,29.15673013
33.37,-0.017545,0.612504,0.17,0.07412084,0.3426379,0.15267602,0.15894222,0.24541708,0.23089932,0.07388472,0.39982434,0.18763663,0.045310565000000004,0.010326156666666668,0.02048745,32.3793379575,5.334506676666667,14.011009533333334,5.24372442,4.93383141,0.0,28.20322711
33.38,-0.017545,0.612504,0.17,0.07147846,0.34124672,0.15285782,0.15464088,0.2427067,0.23121159,0.07154036,0.39842493,0.18780398,0.0444980025,0.01027586,0.020214413333333334,31.8127088275,5.30720142,13.846810633333332,5.19498403,4.8393336,0.0,27.2580382
33.39,-0.017545,0.612504,0.17,0.06883881,0.33991196,0.15303741,0.15033674,0.24009247,0.23152048,0.06919574,0.39707717,0.18796945,0.04373431,0.010255933333333333,0.020092496666666664,31.247462232500002,5.293975756666667,13.771589756666666,5.14572224,4.74437561,0.0,26.32181517
33.4,-0.017545,0.612504,0.17,0.06620505,0.3386336,0.15321464,0.14603518,0.23757477,0.2318257,0.06685375,0.3957812,0.18813288,0.042941280000000005,0.010229813333333332,0.019948796666666668,30.667805105,5.278608656666667,13.683994923333335,5.09592293,4.6490759,0.0,25.39519989
33.41,-0.017545,0.612504,0.17,0.06358033,0.33741148,0.15338936,0.14174154,0.23515373,0.23212699,0.06451726,0.39453702,0.18829415,0.042143772499999996,0.010213373333333333,0.0198289,30.0797495525,5.268172926666666,13.61022292,5.04557242,4.55355254,0.0,24.47882366
33.42,-0.017545,0.612504,0.17,0.06096778,0.33624529,0.15356143,0.13746119,0.23282925,0.23242408,0.06218916,0.3933445,0.1884531,0.041334539999999996,0.0102017,0.01971317,29.4826774625,5.260465803333333,13.538855523333334,4.99465965,4.45792274,0.0,23.57330637
