time,theta_s,theta_e,theta_s_ref,theta_e_ref,emg_biceps,emg_triceps,emg_deltoid,emg_biceps_fn,emg_triceps_fn,emg_deltoid_fn,load_kg,condition,trial_id,subject_id,emg_biceps_rms,emg_triceps_rms,emg_deltoid_rms,emg_biceps_var,emg_triceps_var,emg_deltoid_var,cci_s,cci_e,nmi
8.59,0.0,79.84054349,0.0,79.842379,0.090017925,0.010117506666666666,0.04605668,0.06442874750000001,0.010117506666666666,0.02843072666666667,2.0,loaded_reaching,0,1,0.09051671177661735,0.01010744251228621,0.046297804284198885,1.0223708402819014e-05,3.0347141430566023e-10,3.668806112594381e-06,0.358380253476324,0.20089295929458878,0.22371540347482782
8.6,0.0,79.78457774,0.0,79.786035,0.08952742,0.01008485,0.0457101,0.0635188,0.01008485,0.02804558,2.0,loaded_reaching,0,1,0.08999697502613802,0.010109751739635213,0.045986426736226854,1.0176409049120134e-05,2.676986749723392e-10,3.702836036158665e-06,0.3604370848699749,0.2019774510171323,0.22497067188801428
8.61,0.0,79.71715497,0.0,79.71819,0.088969305,0.010085769999999999,0.04536156,0.06301914,0.010085769999999999,0.02785623,2.0,loaded_reaching,0,1,0.0894771260600362,0.01011031746291733,0.0456696280029812,1.000807413352957e-05,2.7896875766678796e-10,3.6843217928824502e-06,0.36250075643118074,0.2030419816850951,0.22622054534639538
8.62,0.0,79.63734888,0.0,79.637979,0.088303625,0.010116366666666668,0.04502139,0.0629970775,0.010116366666666668,0.02785013,2.0,loaded_reaching,0,1,0.0889561772016593,0.01011090166397933,0.04534929564590177,9.692355453045007e-06,2.897912995556776e-10,3.6200135668144856e-06,0.36461173412777903,0.20412027324547738,0.22749490334923256
8.63,0.0,79.54430091,0.0,79.544583,0.087777,0.0101181,0.0446992,0.06256210749999999,0.0101181,0.027679116666666666,2.0,loaded_reaching,0,1,0.08843882166969862,0.010111520420246321,0.045027830884928934,9.26752886383276e-06,3.017325280834568e-10,3.5217966699107696e-06,0.3667557489535723,0.20520309933512282,0.22878447961544673
8.64,0.0,79.43721869,0.0,79.437231,0.087275375,0.010118103333333333,0.04438649,0.06213204,0.010118103333333333,0.02750612333333333,2.0,loaded_reaching,0,1,0.08792338831532963,0.010113999780890347,0.04470723042459598,8.707556665651454e-06,2.585316810001309e-10,3.4012570572948047e-06,0.3689744011865534,0.2063273372255762,0.23012073639818384
8.65,0.0,79.31537247,0.0,79.3152,0.08679265,0.010119883333333335,0.04408301,0.0617276425,0.010119883333333335,0.027346013333333332,2.0,loaded_reaching,0,1,0.08742494637352151,0.01011482026631706,0.04438955892001164,8.168311246697334e-06,2.7174425163901945e-10,3.2719639351525874e-06,0.3711494321226228,0.2073967760303796,0.23141905816118177
8.66,0.0,79.17809041,0.0,79.177813,0.08632983,0.010121663333333333,0.0437867,0.061335735,0.010121663333333333,0.027188669999999998,2.0,loaded_reaching,0,1,0.08694589446275995,0.010114052116140445,0.04407691605706075,7.576385374797593e-06,2.821712149723534e-10,3.136309428203871e-06,0.3732675692388676,0.20840621223323386,0.23267043728880976
8.67,0.0,79.0247537,0.0,79.024438,0.08593823,0.010135176666666667,0.0434049,0.060755344999999995,0.010135176666666667,0.026856480000000002,2.0,loaded_reaching,0,1,0.08647215075253056,0.010116614488642598,0.04376752346033163,6.9852316264957224e-06,2.391966062223565e-10,3.0102374500389064e-06,0.3754881168986663,0.20947591006940777,0.23398666312052788
8.68,0.0,78.85479204,0.0,78.854488,0.085460275,0.010122379999999999,0.04320963,0.06057346,0.010122379999999999,0.026870976666666668,2.0,loaded_reaching,0,1,0.08601543524493363,0.010119010687800132,0.043463652310611625,6.406116655652477e-06,1.8256981055569185e-10,2.897288911944691e-06,0.3776901436581543,0.2105157070760442,0.23528335376031229
8.69,0.0,78.66767978,0.0,78.667421,0.085047815,0.010123953333333333,0.04292746,0.0602184975,0.010123953333333333,0.026720966666666665,2.0,loaded_reaching,0,1,0.08558260238686592,0.01011988546626624,0.043165333907955586,5.915410625111614e-06,1.9159497066680686e-10,2.798988975299976e-06,0.37983124286583997,0.21148415158695885,0.23652702038109077
8.7,0.0,78.46293298,0.0,78.462736,0.084650535,0.010125643333333335,0.04264817,0.059875657500000005,0.010125643333333335,0.02657261,2.0,loaded_reaching,0,1,0.08516796434777198,0.01012075263427204,0.04287202116760796,5.45817082409207e-06,2.0175923733347515e-10,2.7143966715687594e-06,0.38196006467133303,0.21242066730409434,0.23775294939014907
8.71,0.0,78.24010726,0.0,78.239976,0.08427029,0.010125703333333333,0.04237075,0.0595352,0.010125703333333333,0.026419153333333334,2.0,loaded_reaching,0,1,0.08476569467786635,0.010123320719193106,0.042582818153684594,4.982498899409525e-06,1.4278992433348266e-10,2.6402080481340448e-06,0.3841347087197865,0.21336956637287713,0.23900214757038424
8.72,0.0,77.99879645,0.0,77.998727,0.08390357,0.010127036666666667,0.0420956,0.05921418,0.010127036666666667,0.026271313333333334,2.0,loaded_reaching,0,1,0.08438020942980758,0.010125902235351097,0.0422978675228931,4.526604226882038e-06,7.564758608348865e-11,2.578987999944827e-06,0.3863022110367484,0.21428868276553517,0.24023658902090572
8.73,0.0,77.73863184,0.0,77.738613,0.083550845,0.010128856666666667,0.04182224,0.058910325,0.010128856666666667,0.026128386666666666,2.0,loaded_reaching,0,1,0.08402333559363534,0.010125381647984736,0.042017587300715996,4.113786962764241e-06,9.075009141681734e-11,2.525554897761111e-06,0.3883625221526997,0.21509106866459463,0.24138149912691562
8.74,0.0,77.45928183,0.0,77.4593,0.08321364,0.010130653333333333,0.04155033,0.058619175,0.010130653333333333,0.025986336666666665,2.0,loaded_reaching,0,1,0.08368326721597809,0.01012483848327172,0.041739906712877424,3.7297210413729482e-06,1.0428456222236794e-10,2.4830325366061457e-06,0.39042487271631665,0.21586046275148935,0.24251419475378708
8.75,0.0,77.16045181,0.0,77.160494,0.083003125,0.010099953333333333,0.0413012,0.0579066075,0.010099953333333333,0.025679776666666668,2.0,loaded_reaching,0,1,0.08335446268494799,0.010125718958145364,0.04146403039933438,3.397018378456334e-06,1.0716002433348444e-10,2.4514657687029307e-06,0.3925401000858815,0.21663652042407575,0.24367078883731158
8.76,0.0,76.84188412,0.0,76.841937,0.08258954,0.010132586666666667,0.04100972,0.05806527,0.010132586666666667,0.025696393333333335,2.0,loaded_reaching,0,1,0.08304165342629813,0.010126543620750671,0.04119005625054869,3.0834778331028524e-06,1.1046200941682378e-10,2.4257827239649647e-06,0.39466162276284444,0.21737964781722752,0.2448166844986896
8.77,0.0,76.50335804,0.0,76.503413,0.08230775500000001,0.010129989999999998,0.0407401,0.05778398500000001,0.010129989999999998,0.025533396666666666,2.0,loaded_reaching,0,1,0.08274448672371017,0.010127325483892549,0.0409175997176886,2.788035475024244e-06,1.1445007275016551e-10,2.40490386418625e-06,0.3967927094630799,0.21809020838637877,0.2459533503397774
8.78,0.0,76.14468961,0.0,76.144739,0.082031965,0.010133343333333334,0.04047277,0.0575578975,0.010133343333333334,0.025403893333333333,2.0,loaded_reaching,0,1,0.08245993603230968,0.010127473452332246,0.04065122159909109,2.4917162823295087e-06,1.1718831566683333e-10,2.4138491449692806e-06,0.398878860618458,0.21876330976421274,0.24705703278639618
8.79,0.0,75.76573133,0.0,75.765771,0.081775505,0.010134839999999999,0.04020573,0.0573327275,0.010134839999999999,0.02526465,2.0,loaded_reaching,0,1,0.08219316525907422,0.010128290834389006,0.040380971224319814,2.2286908106432142e-06,1.215608383057294e-10,2.4029710137030614e-06,0.40103893433048293,0.2194112085609067,0.24818018938988481
8.8,0.0,75.36637175,0.0,75.3664,0.08153512,0.010136270000000001,0.03993917,0.05712076,0.010136270000000001,0.025125783333333335,2.0,loaded_reaching,0,1,0.08194172850523873,0.010129047213525071,0.040111390563076284,1.9819840171151124e-06,1.2587413900018094e-10,2.3952871486830924e-06,0.4032148625429033,0.22002502144554204,0.24929604776204167
8.81,0.0,74.94653486,0.0,74.946552,0.08131096,0.010137466666666666,0.03967285,0.056920285,0.010137466666666666,0.024985833333333336,2.0,loaded_reaching,0,1,0.08170589850482146,0.010129711237071178,0.039842232153614585,1.7505166007776392e-06,1.297359894168552e-10,2.3908405274313733e-06,0.40540782870753256,0.22060290042371541,0.2504043487858306
8.82,0.0,74.50617935,0.0,74.506187,0.081213015,0.01010594,0.03942444,0.056313474999999995,0.01010594,0.02467772,2.0,loaded_reaching,0,1,0.08148536345320694,0.01013035937447661,0.03957338658840358,1.5346397683450452e-06,1.3252822141686062e-10,2.3893670446444047e-06,0.4076214123312098,0.22114651259749166,0.25150719547147976
8.83,0.0,74.0452979,0.0,74.045298,0.08101955,0.010107223333333333,0.03915178,0.056135124999999994,0.010107223333333333,0.02453782,2.0,loaded_reaching,0,1,0.08127995493625864,0.01013092315420715,0.03930472883632916,1.3354737202435196e-06,1.3482647830575295e-10,2.3904007441931842e-06,0.4098547432437989,0.22165441441168246,0.2526036633955259
8.84,0.0,73.56391623,0.0,73.563911,0.08073745,0.01013571,0.03887262,0.056361675,0.01013571,0.024542079999999997,2.0,loaded_reaching,0,1,0.08108943919177104,0.010131373585848263,0.039036167071813094,1.1537615714714938e-06,1.3682445719464566e-10,2.3935044359992136e-06,0.412107963764412,0.22212611824644493,0.2536936502376756
8.85,0.0,73.06209232,0.0,73.062084,0.080572695,0.010136373333333332,0.03860583,0.05620892500000001,0.010136373333333332,0.02440141,2.0,loaded_reaching,0,1,0.08091344013649586,0.010131714837399223,0.03876764238057178,9.896774276609671e-07,1.3854911155576002e-10,2.3982075946052423e-06,0.41438203783410366,0.22256216839259618,0.25477771022401235
8.86,0.0,72.53991545,0.0,72.539906,0.080420875,0.010137296666666669,0.03833875,0.056069597500000005,0.010137296666666669,0.02426260333333333,2.0,loaded_reaching,0,1,0.08074586760807595,0.010133557079117136,0.038497950560389904,8.185529929274438e-07,8.604976697243979e-11,2.3979951785832714e-06,0.4167400601356222,0.22300857668736582,0.2558994862291942
8.87,0.0,71.99750537,0.0,71.997496,0.080281995,0.010138133333333334,0.03807128,0.055940909999999996,0.010138133333333334,0.02412373,2.0,loaded_reaching,0,1,0.0805973296957205,0.010133825287519735,0.038229449808357824,6.869847245789213e-07,8.689793344466346e-11,2.40370504574955e-06,0.41906242851486525,0.22337891763711826,0.25697656969412574
8.88,0.0,71.43501143,0.0,71.435004,0.080155885,0.010138723333333334,0.03780334,0.0558208475,0.010138723333333334,0.02398338,2.0,loaded_reaching,0,1,0.08046152638399119,0.010134181938456107,0.037960966046186574,5.704409873704625e-07,8.65821645557755e-11,2.4098202187865786e-06,0.4214134546364086,0.22372075379134151,0.2580537081377659
8.89,0.0,70.85261176,0.0,70.852606,0.08004836,0.010139076666666667,0.03753376,0.0557172475,0.010139076666666667,0.023843753333333332,2.0,loaded_reaching,0,1,0.08033852811125358,0.010134251603907579,0.03769237519057488,4.6974870226244404e-07,8.655812955577588e-11,2.4157086268933565e-06,0.42378233180813796,0.2240262678493873,0.2591234590630095
8.9,0.0,70.25051249,0.0,70.250509,0.07996157,0.010138920000000001,0.03726208,0.055629754999999996,0.010138920000000001,0.023703266666666667,2.0,loaded_reaching,0,1,0.08023274443892957,0.010132930500608674,0.03742404249114598,3.7707857695242747e-07,1.1822982377800053e-10,2.4191292218366304e-06,0.42612962088882417,0.22426255048973148,0.26015688018475525
8.91,0.0,69.62894693,0.0,69.628945,0.079885505,0.010138663333333334,0.03699013,0.05555095,0.010138663333333334,0.02356279333333333,2.0,loaded_reaching,0,1,0.08013816162773835,0.010131513918606911,0.037155813402470886,2.997737686873476e-07,1.4694621444466378e-10,2.4208208147294035e-06,0.4284995681837534,0.22446965988208117,0.26118769765966693
8.92,0.0,68.98817488,0.0,68.988174,0.07981943,0.01013831,0.03671805,0.0554802125,0.01013831,0.023422416666666668,2.0,loaded_reaching,0,1,0.08005399714625819,0.01013001148872854,0.036887777346883276,2.3630061141233263e-07,1.719817632224385e-10,2.420225266429428e-06,0.4308920641977964,0.22464956520054405,0.26221665469266947
8.93,0.0,68.32848179,0.0,68.328482,0.079762555,0.010137863333333334,0.03644602,0.0554168675,0.010137863333333334,0.023282226666666666,2.0,loaded_reaching,0,1,0.07997348003362992,0.010130055718558236,0.03661872421880198,1.7230708119631816e-07,1.6988552066688236e-10,2.4137505929234552e-06,0.43337340762379817,0.22485118277327634,0.2632898368588298
8.94,0.0,67.6501781,0.0,67.650179,0.07971363000000001,0.010137476666666667,0.03617437,0.0553616725,0.010137476666666667,0.023143856666666667,2.0,loaded_reaching,0,1,0.07990184279080921,0.010130005667324207,0.03635048874664597,1.1957906925986778e-07,1.722233458613252e-10,2.404816216615482e-06,0.435872632540816,0.22502910528338568,0.26436069812968055
8.95,0.0,66.95359847,0.0,66.9536,0.079672615,0.01013685,0.03590308,0.0553109675,0.01013685,0.02300440333333333,2.0,loaded_reaching,0,1,0.07984292922115944,0.010128500613869893,0.036083279600062135,8.68642056587941e-08,1.9812424541687393e-10,2.3965290931247606e-06,0.4383419723713743,0.22514676179005497,0.2653954987645715
8.96,0.0,66.23910103,0.0,66.239103,0.07963492,0.01013795,0.03563383,0.055277559999999996,0.01013795,0.022878319999999997,2.0,loaded_reaching,0,1,0.07979108308521282,0.010126928213250442,0.035816889858996136,6.21308050472832e-08,2.2036016066686501e-10,2.3834986442597895e-06,0.44083004953142746,0.2252455418940647,0.2664302431368633
8.97,0.0,65.50706665,0.0,65.507068,0.07960603,0.010137123333333333,0.03536436,0.0552363325,0.010137123333333333,0.022740306666666665,2.0,loaded_reaching,0,1,0.07974537615379067,0.010125273755742716,0.03555155954226361,4.4163517215773185e-08,2.3806008822241284e-10,2.365136210435568e-06,0.44333424003211847,0.22532742563277786,0.2674646707659584
8.98,0.0,64.75789822,0.0,64.757899,0.079584425,0.010134736666666666,0.03509486,0.0551883725,0.010134736666666666,0.02259192,2.0,loaded_reaching,0,1,0.0797047299383115,0.010123540208328063,0.03528753179531603,3.1872018270077734e-08,2.505573603057377e-10,2.341058826415848e-06,0.4458523807288819,0.22539513438775893,0.2684990086466562
8.99,0.0,63.99201986,0.0,63.992021,0.079671305,0.010108386666666665,0.03483356,0.054791150000000004,0.010108386666666665,0.02223428,2.0,loaded_reaching,0,1,0.07966717504936163,0.010121738552977036,0.03502447290985983,2.474449873875759e-08,2.5748965430572996e-10,2.3141240228436284e-06,0.4483882049419062,0.22545379869289472,0.26953680525392026
9.0,0.0,63.20987619,0.0,63.209877,0.079653055,0.01010791,0.03456946,0.0547596125,0.01010791,0.022093986666666666,2.0,loaded_reaching,0,1,0.07963193493931435,0.010119878946717117,0.03476315353173709,2.1451123293750987e-08,2.5866496363905784e-10,2.281820359683659e-06,0.45093448105737766,0.22550555260735078,0.2705760161658913
9.01,0.0,62.41193158,0.0,62.411932,0.07963556,0.010107393333333332,0.03430755,0.054728729999999996,0.010107393333333332,0.021954956666666664,2.0,loaded_reaching,0,1,0.07959729544466168,0.010117985915244638,0.0345039376152532,2.1402844839057377e-08,2.5460704444460564e-10,2.2445342970736894e-06,0.4534882573675134,0.22555517821019067,0.2716173756310816
9.02,0.0,61.59866938,0.0,61.598669,0.07961064500000001,0.010106826666666667,0.03404032,0.054696322500000005,0.010106826666666667,0.021814626666666666,2.0,loaded_reaching,0,1,0.07955891600347845,0.010116070611250721,0.03424755486418038,2.7289232259801153e-08,2.4503638830571114e-10,2.200014183225716e-06,0.45604219590912354,0.22561381241807646,0.2726624045975466
9.03,0.0,60.77059115,0.0,60.770591,0.079593385,0.01010622,0.03378466,0.0546641175,0.01010622,0.021678813333333335,2.0,loaded_reaching,0,1,0.07952091406382554,0.01011412272430953,0.033993153179369004,3.495954434323219e-08,2.3041933266681965e-10,2.154343012095743e-06,0.4586043102839136,0.22567090395161948,0.2737100861942132
9.04,0.0,59.92821591,0.0,59.928216,0.079563265,0.010105583333333333,0.03352583,0.0546257525,0.010105583333333333,0.021542870000000002,2.0,loaded_reaching,0,1,0.07947929264668047,0.010112153243216604,0.033741653924466194,4.7830020108225636e-08,2.1053256141681033e-10,2.10406243638577e-06,0.46116509893895447,0.2257367380201617,0.27476073508364646
9.05,0.0,59.07207938,0.0,59.072079,0.079538865,0.010104903333333333,0.03327673,0.0545871925,0.010104903333333333,0.021410676666666666,2.0,loaded_reaching,0,1,0.07943258280953072,0.010110158650661252,0.03349334219594165,6.752697207121765e-08,1.850291903056882e-10,2.0493043114857964e-06,0.46372087533935863,0.22581497010946042,0.2758143394461942
9.06,0.0,58.20273321,0.0,58.202733,0.079508985,0.010104189999999999,0.03303234,0.0545441975,0.010104189999999999,0.02128105333333333,2.0,loaded_reaching,0,1,0.07937921184459625,0.0101081504696835,0.03324851689055837,9.626194465976973e-08,1.54378694750129e-10,1.990316483989821e-06,0.4662681866945857,0.22590983248043042,0.2768712083700064
9.07,0.0,57.32074422,0.0,57.320744,0.07947061,0.01010345,0.03279257,0.054494505,0.01010345,0.02115402666666667,2.0,loaded_reaching,0,1,0.07931770933721567,0.010106041596525978,0.03300739109822253,1.3707409058369653e-07,1.1311741733345622e-10,1.927049304052095e-06,0.46880086156193024,0.22602336581320634,0.277929691683388
9.08,0.0,56.42669364,0.0,56.426693,0.07940568,0.010102683333333333,0.03254487,0.05442311750000001,0.010102683333333333,0.021023233333333332,2.0,loaded_reaching,0,1,0.0792461521866198,0.010103928958692256,0.03277028591336647,1.9374530247118431e-07,6.652477455567345e-11,1.8602453297958683e-06,0.4713179392263229,0.22616243316094162,0.2789921510882391
9.09,0.0,55.52117635,0.0,55.521176,0.07934397,0.010101883333333332,0.0323117,0.054353055,0.010101883333333332,0.020899780000000003,2.0,loaded_reaching,0,1,0.07916264271396828,0.010101890647820006,0.03253753946094764,2.707671898387332e-07,1.9823006555664285e-11,1.7906264425938913e-06,0.4738174836441377,0.22633350784737039,0.2800603977632699
9.1,0.0,54.60480011,0.0,54.6048,0.07926878500000001,0.010101063333333334,0.03208364,0.054272110000000005,0.010101063333333334,0.020779126666666665,2.0,loaded_reaching,0,1,0.079060069290828,0.010101127704659514,0.03230905114033782,3.6774895873271476e-07,2.096979555566141e-11,1.7169485705359133e-06,0.4763426992480783,0.22657870813054845,0.28116856331811735
9.11,0.0,53.67818484,0.0,53.678185,0.079117175,0.010100366666666666,0.03187061,0.0544502375,0.010100366666666666,0.020859186666666668,2.0,loaded_reaching,0,1,0.0789419424567869,0.010100344089397922,0.032085313084533086,4.949098591936335e-07,2.2006586555659498e-11,1.640771581755186e-06,0.478840693528065,0.2268636857683615,0.28228175225190394
9.12,0.0,52.74196181,0.0,52.741962,0.079058425,0.010099366666666667,0.03163865,0.054069267500000004,0.010099366666666667,0.020546233333333334,2.0,loaded_reaching,0,1,0.0787925188736811,0.010099558121909867,0.03186845663444074,7.170107084171118e-07,2.2661586555655562e-11,1.5550078587312095e-06,0.4812864052464628,0.22722935155930754,0.2834063033556415
