time,base_X,base_Y,base_Z,base_Ox,base_Oy,base_Oz,r_humerus_X,r_humerus_Y,r_humerus_Z,r_humerus_Ox,r_humerus_Oy,r_humerus_Oz,r_ulna_radius_hand_X,r_ulna_radius_hand_Y,r_ulna_radius_hand_Z,r_ulna_radius_hand_Ox,r_ulna_radius_hand_Oy,r_ulna_radius_hand_Oz,load_2kg_X,load_2kg_Y,load_2kg_Z,load_2kg_Ox,load_2kg_Oy,load_2kg_Oz,center_of_mass_X,center_of_mass_Y,center_of_mass_Z,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_DELT_ant,act_DELT_post,act_PECT,act_LAT,act_BRD_hand,act_shoulder_assist,act_elbow_assist,force_TRIlong,force_TRIlat,force_TRImed,force_BIClong,force_BICshort,force_BRA,force_DELT_ant,force_DELT_post,force_PECT,force_LAT,force_BRD_hand,force_shoulder_assist,force_elbow_assist,act_biceps,act_triceps,act_deltoid,force_biceps,force_triceps,force_deltoid,id_shoulder_moment,id_elbow_moment,q_shoulder,q_elbow
58.92,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645952,11.02686885,8.53922233,4.77634911,0.85092712,1.62345039,0.70134388,0.51715059,0.012470175000000002,0.011256450000000001,0.01214564,6.4955982274999995,6.17715577,8.114146763333332,0.82888649,0.46868154,0.0,-0.0
58.93,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645952,11.02686885,8.53922233,4.77634911,0.85092712,1.62345039,0.70134388,0.51715059,0.012470175000000002,0.011256450000000001,0.01214564,6.4955982274999995,6.17715577,8.114146763333332,0.82888649,0.46868154,0.0,-0.0
58.94,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645952,11.02686885,8.53922233,4.77634911,0.85092712,1.62345039,0.70134388,0.51715059,0.012470175000000002,0.011256450000000001,0.01214564,6.4955982274999995,6.17715577,8.114146763333332,0.82888649,0.46868154,0.0,-0.0
58.95,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645952,11.02686885,8.53922233,4.77634911,0.85092712,1.62345039,0.70134388,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.4955982274999995,6.17715577,8.114146763333332,0.82888648,0.46868154,0.0,-0.0
58.96,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645952,11.02686885,8.53922233,4.77634911,0.85092712,1.62345039,0.70134388,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.4955982274999995,6.17715577,8.114146763333332,0.82888648,0.46868154,0.0,-0.0
58.97,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
58.98,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
58.99,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.0,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.01,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.02,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.03,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.04,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.05,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.06,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.07,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.08,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.09,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.1,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.11,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.12,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.13,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.14,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.15,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.16,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.17,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.18,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.19,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,-0.0,-0.0,-0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,-0.0
59.2,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.21,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.22,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.23,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.24,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.25,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.26,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.27,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
59.28,0.0,0.8,0.0,-0.0,0.0,-0.0,-0.017545,0.612504,0.17,-0.0,0.0,-0.0,-0.011445,0.321121,0.1577,0.0,0.0,0.0,0.016555,0.1976,0.2397,-17.18873385,12.60507149,90.0,-0.0031792,0.37599575,0.19232459,0.01089754,0.01142492,0.01144689,0.0126365,0.01217099,0.01317134,0.0126403,0.01153775,0.01225887,0.01175463,0.01190187,0.01402688,0.01723835,8.50993276,5.19470235,4.8268322,6.45980032,5.12268268,12.77645951,11.02686884,8.53922233,4.77634911,0.85092712,1.62345039,0.70134387,0.51715058,0.012470175000000002,0.011256450000000001,0.01214564,6.495598224999999,6.17715577,8.114146759999999,0.82888648,0.46868154,0.0,0.0
